id_item,id_pedido,id_produto,quantidade,preco_unitario
794,326,241,4,2394.88
795,327,797,2,1323.77
796,327,190,5,1952.78
797,328,741,4,3146.1
798,329,484,3,4018.56
799,329,949,2,2402.14
800,329,805,1,2804.24
801,330,199,1,1863.18
802,330,211,4,423.44
803,330,595,2,1171.26
804,330,788,1,2400.62
805,331,936,1,1948.74
806,331,454,4,3958.75
807,331,258,3,1050.19
808,331,476,1,2208.58
809,332,245,2,569.55
810,332,593,3,2431.33
811,332,983,3,1086.85
812,332,248,4,3375.52
813,333,475,5,1385.53
814,333,274,1,4185.08
815,333,595,4,1171.26
816,333,680,3,3352.35
817,334,843,2,1097.41
818,335,920,3,253.13
819,335,996,2,3018.03
820,335,964,5,2504.3
821,335,402,5,2696.6
822,336,182,5,332.53
823,337,139,4,3004.03
824,337,886,1,3548.6
825,337,315,1,1176.2
826,338,968,5,2190.07
827,338,738,3,3353.6
828,339,80,4,2664.31
829,339,446,4,880.58
830,340,578,2,2049.62
831,341,103,2,4794.48
832,341,901,4,1264.09
833,342,269,2,3630.31
834,342,223,2,2203.44
835,343,231,5,1136.98
836,343,785,1,2387.03
837,343,690,5,1257.78
838,343,169,3,4299.37
839,344,993,2,2708.83
840,344,609,5,399.08
841,345,140,1,1785.05
842,345,642,4,1095.94
843,346,658,1,4462.09
844,346,966,5,51.05
845,347,95,1,2066.22
846,348,598,4,2855.77
847,349,815,3,3700.16
848,349,667,4,1931.02
849,349,259,1,555.84
850,349,469,1,470.99
851,350,360,2,4917.22
852,351,991,2,3052.68
853,351,629,3,2637.02
854,352,229,5,2746.71
855,352,196,3,3917.23
856,352,503,2,100.86
857,353,722,5,3729.17
858,353,178,2,1903.81
859,353,304,1,1412.75
860,354,68,4,393.44
861,354,31,2,130.31
862,354,96,2,914.63
863,355,400,2,503.41
864,356,264,3,336.1
865,356,420,4,853.22
866,356,360,4,4917.22
867,356,299,5,4895.78
868,357,976,3,2138.46
869,358,843,1,1097.41
870,358,166,5,4502.53
871,358,731,2,932.05
872,358,58,2,199.44
873,359,627,4,2673.91
874,360,572,3,238.4
875,361,455,2,3367.74
876,361,553,4,990.55
877,361,585,3,3827.81
878,361,413,3,2396.57
879,362,755,3,3723.86
880,362,604,5,2261.12
881,362,531,1,3650.27
882,362,976,5,2138.46
883,363,25,1,3208.08
884,363,652,4,1261.83
885,363,782,4,30.17
886,363,953,5,1211.19
887,364,530,3,4605.04
888,364,71,5,4288.84
889,364,555,2,3746.27
890,364,531,2,3650.27
891,365,485,4,514.48
892,366,71,3,4288.84
893,366,280,5,4630.16
894,366,419,3,3296.62
895,366,852,5,259.95
896,367,711,1,2117.13
897,368,321,1,4633.83
898,369,807,4,3158.32
899,369,190,1,1952.78
900,370,803,3,1257.99
901,370,950,1,1998.03
902,370,420,2,853.22
903,371,103,4,4794.48
904,372,787,2,3603.41
905,372,281,3,131.69
906,372,657,2,435.12
907,372,164,4,3846.06
908,373,669,2,4748.14
909,373,546,2,4829.93
910,374,714,2,3028.62
911,374,643,1,3024.49
912,374,671,1,168.23
913,374,280,2,4630.16
914,375,59,2,1186.59
915,376,865,3,2806.65
916,376,40,1,1525.15
917,377,690,5,1257.78
918,378,151,4,1164.16
919,378,532,2,1225.93
920,378,346,1,1761.05
921,378,431,3,4349.46
922,379,903,2,4888.79
923,380,460,4,275.08
924,380,766,1,274.42
925,380,185,5,1822.18
926,380,347,3,895.74
927,381,784,2,3079.03
928,382,103,4,4794.48
929,382,199,5,1863.18
930,382,310,1,1168.16
931,383,16,2,4093.32
932,383,354,3,781.13
933,383,842,3,4234.5
934,383,85,5,786.68
935,384,944,1,2817.55
936,384,326,3,2217.76
937,385,926,5,3544.21
938,385,49,2,227.79
939,385,677,4,4810.88
940,385,401,2,1578.2
941,386,136,5,1252.19
942,386,631,5,1970.98
943,386,719,4,3141.69
944,387,457,4,714.59
945,388,988,1,4309.76
946,388,402,5,2696.6
947,388,767,2,4665.99
948,389,706,4,2113.82
949,390,652,2,1261.83
950,391,84,1,1130.63
951,391,903,1,4888.79
952,391,894,1,3507.79
953,392,316,3,1588.09
954,392,207,3,1162.63
955,392,360,4,4917.22
956,392,594,1,108.41
957,393,482,4,4899.32
958,394,181,4,1263.05
959,395,351,1,1592.08
960,396,493,2,4071.6
961,396,932,3,3289.63
962,397,269,1,3630.31
963,397,645,4,4985.58
964,397,820,4,4958.47
965,398,569,1,4879.33
966,399,547,5,4146.01
967,400,152,1,3505.15
968,400,466,4,2798.03
969,400,679,4,51.72
970,400,812,3,2174.17
971,401,274,2,4185.08
972,401,269,4,3630.31
973,401,946,5,29.76
974,401,611,4,4524.65
975,402,76,5,2719.61
976,403,837,3,4778.69
977,403,209,2,3813.8
978,403,998,2,3122.0
979,404,675,2,3191.46
980,404,296,3,3121.33
981,404,118,3,1283.87
982,405,150,1,425.46
983,405,265,1,3261.03
984,405,622,3,569.06
985,406,550,2,1515.09
986,407,516,5,2725.52
987,407,265,4,3261.03
988,408,782,3,30.17
989,409,983,4,1086.85
990,409,2,1,4620.38
991,409,653,1,1616.09
992,409,947,2,565.84
993,410,957,3,4462.89
994,410,954,3,775.7
995,411,129,3,725.72
996,411,994,5,4974.89
997,412,442,3,4295.3
998,413,123,4,495.16
999,413,932,5,3289.63
1000,413,684,3,3171.63
1001,414,555,5,3746.27
1002,414,826,1,4080.53
1003,414,874,5,962.8
1004,415,635,1,918.43
1005,415,751,4,1617.58
1006,415,765,2,4096.86
1007,416,218,1,3504.43
1008,416,308,1,551.17
1009,416,354,3,781.13
1010,416,291,3,4645.42
1011,417,19,1,3829.57
1012,417,797,3,1323.77
1013,418,721,2,3008.89
1014,418,522,1,1210.35
1015,418,430,2,1342.12
1016,418,466,1,2798.03
1017,419,395,3,1354.56
1018,419,90,5,4572.54
1019,420,781,5,1520.1
1020,420,590,5,2178.22
1021,420,849,5,1191.77
1022,420,394,1,3743.09
1023,421,839,5,100.11
1024,421,597,5,2967.54
1025,421,390,1,4945.08
1026,422,716,2,1871.32
1027,422,201,4,3252.9
1028,423,130,5,1818.73
1029,423,969,2,1871.07
1030,424,944,4,2817.55
1031,425,439,4,1740.74
1032,425,429,4,3885.37
1033,425,348,5,2031.88
1034,425,42,3,4256.22
1035,426,482,1,4899.32
1036,426,640,2,3850.29
1037,426,280,5,4630.16
1038,426,705,3,790.79
1039,427,570,5,1488.22
1040,427,171,5,4592.58
1041,427,756,3,1464.19
1042,428,332,4,1830.43
1043,428,21,4,3448.12
1044,428,550,2,1515.09
1045,429,22,4,3926.13
1046,429,255,4,184.94
1047,429,517,3,518.03
1048,430,38,5,1956.63
1049,430,242,5,3081.34
1050,431,601,4,750.77
1051,431,672,2,1637.92
1052,431,120,3,1250.71
1053,432,308,3,551.17
1054,432,589,3,1166.95
1055,432,696,1,4808.96
1056,433,635,3,918.43
1057,433,898,5,3801.28
1058,434,220,3,4539.14
1059,434,852,1,259.95
1060,434,942,3,3168.13
1061,435,506,1,2783.31
1062,435,801,5,3103.93
1063,435,733,1,4716.29
1064,435,432,4,918.83
1065,436,894,4,3507.79
1066,436,589,3,1166.95
1067,437,130,2,1818.73
1068,437,215,4,4301.26
1069,437,180,4,1506.64
1070,437,190,4,1952.78
1071,438,646,3,557.17
1072,438,61,1,2659.46
1073,438,17,2,4229.21
1074,439,441,4,3018.51
1075,439,415,5,197.12
1076,439,37,5,1283.38
1077,439,849,5,1191.77
1078,440,473,2,1205.5
1079,440,971,1,3095.4
1080,440,258,3,1050.19
1081,441,183,1,3070.62
1082,441,643,4,3024.49
1083,441,168,5,262.17
1084,441,337,5,3423.05
1085,442,368,4,2735.74
1086,443,381,2,1717.36
1087,444,709,1,4599.64
1088,444,38,5,1956.63
1089,444,445,2,749.15
1090,444,578,3,2049.62
1091,445,924,5,3674.69
1092,445,420,1,853.22
1093,446,317,5,514.9
1094,446,23,3,4636.57
1095,446,320,4,2177.33
1096,447,820,5,4958.47
1097,447,728,5,3221.53
1098,448,972,1,3858.81
1099,448,335,4,4940.75
1100,448,153,3,2579.61
1101,448,806,2,2812.91
1102,449,715,1,4341.8
1103,449,422,2,4458.55
1104,449,955,2,2643.82
1105,449,162,5,3256.34
1106,450,355,2,691.41
1107,450,958,4,1650.18
1108,450,98,2,1126.52
1109,451,678,5,2669.17
1110,451,268,4,1005.59
1111,451,596,3,993.16
1112,451,1000,4,809.13
1113,452,807,3,3158.32
1114,452,955,4,2643.82
1115,453,776,2,2007.46
1116,453,543,4,838.04
1117,453,600,2,4484.66
1118,453,399,1,1498.12
1119,454,456,1,941.33
1120,454,757,4,2605.46
1121,454,146,1,1316.78
1122,454,464,3,4822.2
1123,455,759,2,2708.11
1124,455,745,1,2395.3
1125,455,793,2,2736.72
1126,456,31,3,130.31
1127,456,762,5,592.01
1128,456,459,5,1286.77
1129,456,672,3,1637.92
1130,457,600,3,4484.66
1131,458,496,2,4786.6
1132,458,827,5,3745.76
1133,458,774,2,1015.72
1134,458,964,4,2504.3
1135,459,40,2,1525.15
1136,459,611,4,4524.65
1137,459,893,4,1772.01
1138,459,917,3,48.5
1139,460,15,2,2476.41
1140,460,864,3,2194.8
1141,461,915,1,1722.49
1142,461,506,1,2783.31
1143,461,139,3,3004.03
1144,461,536,3,4114.63
1145,462,697,1,3869.49
1146,463,117,5,2948.6
1147,463,470,5,1785.13
1148,464,231,4,1136.98
1149,464,568,1,4091.9
1150,464,316,2,1588.09
1151,465,483,2,1906.71
1152,466,708,5,1019.64
1153,466,415,1,197.12
1154,466,359,3,1374.48
1155,466,950,1,1998.03
1156,467,73,3,4626.43
1157,467,806,1,2812.91
1158,467,673,4,4206.55
1159,468,836,3,1584.59
1160,468,961,4,1281.02
1161,468,625,2,2836.37
1162,468,534,3,4742.11
1163,469,139,1,3004.03
1164,469,822,4,4273.68
1165,470,557,3,3558.08
1166,470,837,3,4778.69
1167,471,180,4,1506.64
1168,472,321,3,4633.83
1169,472,452,1,4506.34
1170,472,446,4,880.58
1171,473,200,3,2568.3
1172,474,12,4,4484.41
1173,474,152,2,3505.15
1174,475,323,5,1060.54
1175,475,361,1,4877.59
1176,475,884,4,3458.55
1177,476,547,1,4146.01
1178,477,892,5,3415.02
1179,477,190,3,1952.78
1180,477,750,2,4260.75
1181,478,686,5,315.36
1182,479,400,5,503.41
1183,480,787,2,3603.41
1184,480,172,2,4367.1
1185,481,235,4,1319.96
1186,481,542,1,1155.7
1187,482,221,2,3864.79
1188,482,790,2,926.91
1189,482,96,1,914.63
1190,483,460,3,275.08
1191,484,304,1,1412.75
1192,484,732,2,1843.53
1193,485,198,1,1592.08
1194,485,930,3,1767.28
1195,486,27,1,1539.71
1196,486,709,2,4599.64
1197,486,214,3,3122.06
1198,486,450,5,2717.6
1199,487,116,4,3864.75
1200,488,727,4,1626.0
1201,488,427,4,4463.74
1202,488,4,5,858.5
1203,488,428,2,1689.93
1204,489,136,1,1252.19
1205,489,314,3,2462.62
1206,489,329,2,1430.03
1207,489,521,3,3493.57
1208,490,14,3,1507.73
1209,490,779,3,2290.85
1210,490,92,3,2952.81
1211,490,719,5,3141.69
1212,491,961,2,1281.02
1213,491,308,1,551.17
1214,491,495,5,2032.24
1215,492,738,1,3353.6
1216,492,537,3,827.79
1217,492,277,3,3338.7
1218,493,73,1,4626.43
1219,494,624,5,669.89
1220,494,134,5,3007.35
1221,494,43,5,2666.17
1222,495,164,3,3846.06
1223,495,702,4,3027.67
1224,495,868,4,4556.18
1225,496,654,3,4509.3
1226,496,311,1,3499.77
1227,496,677,4,4810.88
1228,496,484,4,4018.56
1229,497,540,4,1426.44
1230,497,254,4,4597.99
1231,497,614,5,2920.93
1232,497,800,5,2436.99
1233,498,248,4,3375.52
1234,498,982,2,2265.26
1235,499,811,3,678.02
1236,500,430,2,1342.12
1237,500,398,1,1145.37
1238,500,770,1,2129.96
1239,501,600,3,4484.66
1240,501,653,4,1616.09
1241,501,287,5,3426.9
1242,501,995,5,2341.91
1243,502,946,2,29.76
1244,502,267,1,3710.39
1245,503,343,3,1946.52
1246,503,219,4,4706.23
1247,503,233,2,4904.38
1248,504,850,2,4847.62
1249,504,561,3,4067.71
1250,504,593,3,2431.33
1251,504,360,2,4917.22
1252,505,294,2,3268.28
1253,505,931,4,3035.85
1254,505,139,3,3004.03
1255,505,788,2,2400.62
1256,506,80,4,2664.31
1257,506,391,4,2692.93
1258,506,199,4,1863.18
1259,506,342,3,4995.52
1260,507,882,5,451.73
1261,507,265,1,3261.03
1262,508,232,4,4081.67
1263,508,695,5,3883.77
1264,509,842,1,4234.5
1265,509,61,5,2659.46
1266,509,17,5,4229.21
1267,509,115,5,1080.19
1268,510,60,1,1194.75
1269,510,309,3,1797.63
1270,510,865,4,2806.65
1271,511,648,2,4569.46
1272,511,331,3,1653.73
1273,511,158,3,1031.43
1274,511,968,5,2190.07
1275,512,539,3,2773.59
1276,513,963,4,478.3
1277,513,335,4,4940.75
1278,513,511,5,3158.41
1279,514,661,1,624.13
1280,514,999,4,285.55
1281,514,244,3,3287.69
1282,514,924,5,3674.69
1283,515,946,3,29.76
1284,515,847,4,4482.91
1285,516,137,3,1215.93
1286,516,660,1,939.46
1287,517,509,2,4128.42
1288,518,547,1,4146.01
1289,518,38,3,1956.63
1290,518,867,3,4305.51
1291,519,384,2,4074.18
1292,519,510,3,301.13
1293,519,92,4,2952.81
1294,520,620,3,2989.93
1295,520,287,3,3426.9
1296,520,28,3,1819.04
1297,520,761,5,1597.39
1298,521,117,2,2948.6
1299,521,532,3,1225.93
1300,521,176,2,4558.19
1301,522,206,5,4904.61
1302,522,825,2,2987.54
1303,523,551,2,1707.17
1304,523,537,1,827.79
1305,523,217,1,2978.25
1306,523,508,5,2543.43
1307,524,504,2,3274.52
1308,524,42,2,4256.22
1309,524,72,1,3688.49
1310,525,25,4,3208.08
1311,525,427,4,4463.74
1312,526,757,2,2605.46
1313,526,608,1,2209.9
1314,526,274,2,4185.08
1315,527,357,4,4015.86
1316,527,527,5,2171.1
1317,528,188,4,2322.62
1318,528,766,3,274.42
1319,528,825,5,2987.54
1320,529,96,3,914.63
1321,530,600,4,4484.66
1322,530,8,2,1705.02
1323,530,940,5,3797.02
1324,531,597,5,2967.54
1325,531,868,3,4556.18
1326,532,999,2,285.55
1327,532,960,4,4837.82
1328,532,748,1,3958.31
1329,532,813,4,692.44
1330,533,855,3,4602.06
1331,533,785,2,2387.03
1332,533,689,3,1732.02
1333,533,4,3,858.5
1334,534,16,3,4093.32
1335,534,250,2,2648.71
1336,534,642,4,1095.94
1337,534,126,3,1316.71
1338,535,886,5,3548.6
1339,536,545,5,1072.2
1340,536,98,2,1126.52
1341,536,505,5,4467.14
1342,537,558,2,4157.11
1343,537,340,2,1991.99
1344,538,761,4,1597.39
1345,538,875,4,2843.98
1346,538,588,2,4234.93
1347,538,477,4,4644.73
1348,539,649,2,3253.86
1349,539,476,5,2208.58
1350,540,130,1,1818.73
1351,540,414,5,1323.71
1352,540,990,4,3082.79
1353,541,912,3,4442.01
1354,541,60,4,1194.75
1355,541,325,4,346.29
1356,541,888,4,3502.17
1357,542,514,4,2600.3
1358,542,958,1,1650.18
1359,542,737,1,1000.13
1360,542,725,4,1767.29
1361,543,370,2,351.88
1362,543,638,3,4941.57
1363,543,918,1,3639.93
1364,543,619,4,2465.62
1365,544,822,3,4273.68
1366,544,905,2,2030.98
1367,545,684,2,3171.63
1368,546,515,3,2861.65
1369,546,210,5,703.64
1370,546,950,1,1998.03
1371,546,347,4,895.74
1372,547,118,5,1283.87
1373,548,265,4,3261.03
1374,549,986,2,40.43
1375,549,443,2,739.82
1376,549,805,5,2804.24
1377,550,158,1,1031.43
1378,550,331,5,1653.73
1379,550,146,3,1316.78
1380,551,516,5,2725.52
1381,551,283,1,4720.31
1382,551,330,4,3734.21
1383,552,621,1,3133.21
1384,552,810,3,594.32
1385,553,855,1,4602.06
1386,553,13,2,2872.68
1387,553,78,4,1184.17
1388,554,941,5,4095.49
1389,554,581,4,3755.57
1390,554,486,5,34.01
1391,555,837,3,4778.69
1392,555,447,5,3976.03
1393,556,207,2,1162.63
1394,557,454,2,3958.75
1395,558,944,3,2817.55
1396,558,761,5,1597.39
1397,558,840,4,2395.84
1398,559,194,3,893.21
1399,559,979,2,345.59
1400,559,830,4,1008.83
1401,559,279,2,300.15
1402,560,580,4,432.4
1403,561,141,5,3671.53
1404,561,442,3,4295.3
1405,561,408,1,616.57
1406,561,478,2,3790.98
1407,562,997,4,544.56
1408,562,721,4,3008.89
1409,562,602,4,2373.76
1410,563,981,2,3218.64
1411,563,497,1,338.6
1412,563,271,5,3292.71
1413,563,5,4,3662.27
1414,564,651,5,882.17
1415,564,179,5,1857.89
1416,564,821,2,1129.8
1417,565,444,5,2449.88
1418,565,251,2,1855.06
1419,565,894,2,3507.79
1420,566,940,1,3797.02
1421,566,82,2,69.59
1422,566,596,5,993.16
1423,566,823,5,3980.24
1424,567,946,5,29.76
1425,567,670,1,1362.43
1426,567,757,3,2605.46
1427,568,83,5,1137.26
1428,568,714,5,3028.62
1429,568,419,1,3296.62
1430,568,263,5,3382.32
1431,569,854,2,322.85
1432,569,451,2,3853.02
1433,569,182,4,332.53
1434,570,527,1,2171.1
1435,570,437,5,3742.31
1436,570,49,1,227.79
1437,571,846,3,1658.26
1438,571,862,4,486.19
1439,572,562,1,4579.28
1440,573,64,5,365.99
1441,573,328,5,1892.48
1442,573,348,5,2031.88
1443,573,576,1,3017.83
1444,574,736,5,4996.79
1445,574,365,5,3678.54
1446,574,139,2,3004.03
1447,575,816,1,1313.21
1448,576,889,3,4340.15
1449,577,867,1,4305.51
1450,577,309,1,1797.63
1451,577,715,2,4341.8
1452,578,18,2,4359.63
1453,578,809,3,4468.87
1454,578,919,3,2429.49
1455,579,842,5,4234.5
1456,579,197,3,3459.76
1457,579,213,4,3166.23
1458,579,160,1,346.7
1459,580,3,2,666.67
1460,580,592,5,2110.32
1461,580,471,5,1036.78
1462,580,655,3,196.34
1463,581,283,1,4720.31
1464,581,319,4,2849.05
1465,581,244,4,3287.69
1466,582,179,5,1857.89
1467,582,911,2,632.76
1468,582,474,4,1467.93
1469,582,590,4,2178.22
1470,583,91,1,3164.79
1471,583,851,3,2321.88
1472,584,605,4,848.82
1473,585,769,3,3390.67
1474,585,857,1,1428.41
1475,585,303,2,4631.47
1476,585,606,3,3958.83
1477,586,664,4,4633.21
1478,586,683,3,4972.84
1479,586,238,4,4838.19
1480,587,368,2,2735.74
1481,587,833,1,3961.83
1482,587,239,5,684.52
1483,588,170,4,1395.33
1484,589,124,1,2476.32
1485,589,827,2,3745.76
1486,590,222,4,2999.51
1487,591,59,1,1186.59
1488,591,287,4,3426.9
1489,591,244,2,3287.69
1490,591,740,5,321.37
1491,592,68,3,393.44
1492,593,351,3,1592.08
1493,593,437,1,3742.31
1494,594,475,1,1385.53
1495,594,993,2,2708.83
1496,594,95,3,2066.22
1497,594,808,2,1358.68
1498,595,362,2,1946.9
1499,595,791,1,4652.25
1500,596,477,2,4644.73
1501,597,197,1,3459.76
1502,597,739,4,1650.81
1503,597,717,4,770.96
1504,597,592,4,2110.32
1505,598,58,1,199.44
1506,598,464,3,4822.2
1507,599,831,1,3018.81
1508,600,350,2,562.66
1509,600,915,2,1722.49
1510,600,527,4,2171.1
1511,601,732,5,1843.53
1512,601,521,3,3493.57
1513,601,768,5,2286.1
1514,601,677,1,4810.88
1515,602,316,1,1588.09
1516,603,284,2,3211.16
1517,603,617,3,3832.16
1518,603,291,3,4645.42
1519,603,296,4,3121.33
1520,604,889,1,4340.15
1521,604,410,5,1329.37
1522,604,818,5,2221.41
1523,605,335,1,4940.75
1524,606,228,3,1225.75
1525,606,540,3,1426.44
1526,606,79,1,999.76
1527,606,562,4,4579.28
1528,607,337,4,3423.05
1529,607,561,5,4067.71
1530,607,925,2,3811.72
1531,608,393,5,1473.33
1532,608,893,2,1772.01
1533,608,269,3,3630.31
1534,609,407,5,3191.19
1535,609,438,2,914.02
1536,609,101,5,1398.13
1537,609,761,5,1597.39
1538,610,287,5,3426.9
1539,610,546,1,4829.93
1540,611,197,2,3459.76
1541,612,41,3,2392.71
1542,612,8,4,1705.02
1543,613,372,3,391.47
1544,613,727,2,1626.0
1545,613,631,1,1970.98
1546,614,621,2,3133.21
