id_item,id_pedido,id_produto,quantidade,preco_unitario
1547,614,451,2,3853.02
1548,614,269,5,3630.31
1549,615,839,4,100.11
1550,615,172,3,4367.1
1551,616,581,5,3755.57
1552,617,706,4,2113.82
1553,617,380,5,537.6
1554,618,647,1,3581.87
1555,618,995,4,2341.91
1556,619,298,1,1808.09
1557,619,521,5,3493.57
1558,619,670,3,1362.43
1559,620,813,1,692.44
1560,620,277,1,3338.7
1561,620,288,5,3903.01
1562,621,709,1,4599.64
1563,621,181,3,1263.05
1564,621,625,2,2836.37
1565,621,205,3,1200.59
1566,622,648,1,4569.46
1567,622,897,2,293.89
1568,623,233,4,4904.38
1569,623,722,3,3729.17
1570,624,516,4,2725.52
1571,624,681,4,1102.73
1572,624,616,4,1847.9
1573,625,51,3,168.2
1574,626,980,1,2590.0
1575,626,221,3,3864.79
1576,626,39,2,277.85
1577,627,24,3,3093.89
1578,628,706,5,2113.82
1579,628,297,2,2424.22
1580,628,158,5,1031.43
1581,629,734,5,3082.61
1582,629,656,5,72.76
1583,629,127,3,65.42
1584,629,750,2,4260.75
1585,630,710,1,2050.28
1586,630,122,4,339.32
1587,630,987,3,3371.78
1588,631,282,4,248.16
1589,632,89,4,4254.66
1590,633,414,2,1323.71
1591,633,497,2,338.6
1592,633,765,1,4096.86
1593,633,437,3,3742.31
1594,634,385,3,1641.97
1595,634,818,4,2221.41
1596,635,703,1,350.11
1597,635,586,1,185.24
1598,635,357,1,4015.86
1599,635,427,3,4463.74
1600,636,972,2,3858.81
1601,636,914,4,3845.67
1602,637,85,1,786.68
1603,637,907,1,1341.38
1604,638,376,1,2970.54
1605,638,543,2,838.04
1606,639,916,2,1740.03
1607,639,935,1,1666.19
1608,639,103,1,4794.48
1609,639,145,1,2438.42
1610,640,398,4,1145.37
1611,641,710,2,2050.28
1612,642,483,1,1906.71
1613,642,848,4,4822.8
1614,642,166,2,4502.53
1615,643,536,4,4114.63
1616,643,789,3,4110.09
1617,644,11,1,3337.22
1618,644,359,4,1374.48
1619,645,283,1,4720.31
1620,645,170,5,1395.33
1621,645,348,3,2031.88
1622,645,534,3,4742.11
1623,646,608,4,2209.9
1624,647,727,2,1626.0
1625,647,630,1,2202.43
1626,647,56,1,2262.05
1627,647,494,4,4372.78
1628,648,313,5,4848.88
1629,648,875,4,2843.98
1630,649,867,5,4305.51
1631,649,13,3,2872.68
1632,649,677,1,4810.88
1633,650,907,5,1341.38
1634,650,269,3,3630.31
1635,651,583,4,3110.44
1636,652,474,1,1467.93
1637,653,770,5,2129.96
1638,653,192,2,1786.18
1639,653,367,5,1794.16
1640,654,108,3,356.41
1641,654,184,3,1296.51
1642,654,883,3,2310.61
1643,655,150,1,425.46
1644,655,147,5,4768.29
1645,655,419,2,3296.62
1646,656,417,4,2292.35
1647,656,129,3,725.72
1648,656,176,5,4558.19
1649,656,273,2,1311.66
1650,657,26,4,2155.08
1651,657,99,1,2009.52
1652,658,361,2,4877.59
1653,658,541,1,4757.65
1654,659,880,3,1156.1
1655,659,830,5,1008.83
1656,659,608,1,2209.9
1657,659,873,3,2361.45
1658,660,343,2,1946.52
1659,661,620,5,2989.93
1660,661,177,5,2785.3
1661,662,363,4,4618.55
1662,662,382,5,3848.32
1663,662,896,1,3574.4
1664,663,802,3,1248.18
1665,663,463,1,2375.54
1666,663,788,2,2400.62
1667,664,716,5,1871.32
1668,664,860,4,44.57
1669,664,631,3,1970.98
1670,664,580,3,432.4
1671,665,40,4,1525.15
1672,665,473,2,1205.5
1673,665,482,4,4899.32
1674,665,556,1,1589.51
1675,666,822,4,4273.68
1676,666,565,3,505.06
1677,667,817,4,409.02
1678,667,944,3,2817.55
1679,668,553,3,990.55
1680,669,49,3,227.79
1681,669,762,1,592.01
1682,670,176,1,4558.19
1683,670,490,1,372.9
1684,670,908,3,2513.11
1685,670,210,1,703.64
1686,671,39,1,277.85
1687,671,317,5,514.9
1688,671,730,4,427.9
1689,671,121,4,324.69
1690,672,712,2,1643.57
1691,672,126,4,1316.71
1692,672,824,3,1821.31
1693,672,505,3,4467.14
1694,673,338,4,2330.99
1695,673,941,5,4095.49
1696,673,72,3,3688.49
1697,673,521,3,3493.57
1698,674,833,1,3961.83
1699,674,229,5,2746.71
1700,674,906,3,1050.2
1701,675,512,5,1382.42
1702,675,416,3,3346.81
1703,675,32,3,2477.91
1704,675,202,4,2168.48
1705,676,475,5,1385.53
1706,676,840,5,2395.84
1707,677,469,1,470.99
1708,677,708,3,1019.64
1709,677,43,5,2666.17
1710,677,612,4,2546.52
1711,678,532,3,1225.93
1712,678,472,2,2410.78
1713,678,415,5,197.12
1714,678,717,3,770.96
1715,679,799,3,2319.65
1716,679,43,1,2666.17
1717,680,158,3,1031.43
1718,681,841,1,2350.05
1719,681,330,1,3734.21
1720,682,390,2,4945.08
1721,682,177,2,2785.3
1722,683,19,5,3829.57
1723,683,833,5,3961.83
1724,684,160,1,346.7
1725,685,966,1,51.05
1726,686,639,1,1674.5
1727,686,850,2,4847.62
1728,687,54,5,683.69
1729,688,4,5,858.5
1730,689,323,1,1060.54
1731,689,564,1,3956.27
1732,690,824,4,1821.31
1733,690,141,1,3671.53
1734,690,603,3,3126.19
1735,691,256,5,2501.1
1736,692,535,2,3070.89
1737,692,689,1,1732.02
1738,692,247,4,1486.48
1739,693,689,4,1732.02
1740,694,442,3,4295.3
1741,695,41,3,2392.71
1742,695,405,3,3619.81
1743,696,790,3,926.91
1744,697,584,5,259.88
1745,697,37,1,1283.38
1746,697,750,1,4260.75
1747,697,285,3,1590.21
1748,698,554,3,4863.94
1749,699,333,4,265.78
1750,699,418,3,1460.58
1751,700,772,1,3756.54
1752,700,6,5,796.25
1753,700,68,2,393.44
1754,700,636,1,4037.02
1755,701,219,4,4706.23
1756,701,792,4,1897.66
1757,702,356,3,4392.89
1758,702,427,3,4463.74
1759,702,672,4,1637.92
1760,703,656,3,72.76
1761,704,594,2,108.41
1762,704,114,2,4467.94
1763,704,120,5,1250.71
1764,705,524,2,875.22
1765,705,220,3,4539.14
1766,705,710,3,2050.28
1767,705,546,2,4829.93
1768,706,397,3,1521.63
1769,706,710,4,2050.28
1770,706,921,5,4655.32
1771,707,503,5,100.86
1772,708,722,2,3729.17
1773,708,878,1,4145.68
1774,708,416,3,3346.81
1775,709,303,1,4631.47
1776,709,119,3,4244.56
1777,709,691,3,1518.48
1778,709,533,3,66.67
1779,710,552,5,2991.48
1780,710,50,2,4418.64
1781,711,685,3,2475.58
1782,711,514,1,2600.3
1783,711,478,1,3790.98
1784,711,991,1,3052.68
1785,712,970,3,1747.18
1786,712,419,3,3296.62
1787,713,468,1,1182.03
1788,714,807,2,3158.32
1789,714,521,4,3493.57
1790,714,116,2,3864.75
1791,714,415,3,197.12
1792,715,170,5,1395.33
1793,715,719,2,3141.69
1794,716,458,1,864.79
1795,716,466,2,2798.03
1796,716,838,4,31.64
1797,717,797,2,1323.77
1798,718,755,4,3723.86
1799,718,446,5,880.58
1800,719,253,5,1291.64
1801,719,98,4,1126.52
1802,719,309,2,1797.63
1803,719,830,5,1008.83
1804,720,98,5,1126.52
1805,721,622,5,569.06
1806,721,594,2,108.41
1807,721,545,4,1072.2
1808,722,629,5,2637.02
1809,723,57,3,2542.56
1810,723,213,3,3166.23
1811,723,532,5,1225.93
1812,724,747,5,2651.9
1813,724,344,5,4410.42
1814,725,373,5,2925.7
1815,725,185,1,1822.18
1816,725,835,2,4585.78
1817,726,247,1,1486.48
1818,726,948,3,2920.41
1819,726,185,5,1822.18
1820,726,911,5,632.76
1821,727,12,4,4484.41
1822,727,382,5,3848.32
1823,728,100,3,4729.6
1824,728,578,4,2049.62
1825,729,790,5,926.91
1826,729,999,3,285.55
1827,729,269,1,3630.31
1828,730,926,2,3544.21
1829,730,576,5,3017.83
1830,731,925,4,3811.72
1831,731,481,5,822.53
1832,732,765,2,4096.86
1833,732,741,3,3146.1
1834,732,437,2,3742.31
1835,733,148,3,1952.13
1836,733,575,2,4949.43
1837,733,881,1,3603.79
1838,733,541,1,4757.65
1839,734,258,4,1050.19
1840,734,399,2,1498.12
1841,734,28,2,1819.04
1842,735,699,1,2460.08
1843,735,485,3,514.48
1844,735,268,2,1005.59
1845,735,387,4,3970.68
1846,736,543,2,838.04
1847,736,541,3,4757.65
1848,737,803,4,1257.99
1849,737,958,1,1650.18
1850,737,645,4,4985.58
1851,738,969,1,1871.07
1852,738,505,3,4467.14
1853,738,129,3,725.72
1854,738,313,4,4848.88
1855,739,670,3,1362.43
1856,739,783,1,737.67
1857,739,623,4,195.62
1858,740,300,3,4712.96
1859,740,818,2,2221.41
1860,741,404,1,4536.68
1861,741,476,3,2208.58
1862,741,217,5,2978.25
1863,742,158,5,1031.43
1864,742,1000,3,809.13
1865,742,555,2,3746.27
1866,743,639,3,1674.5
1867,743,817,1,409.02
1868,744,893,2,1772.01
1869,744,135,1,4416.19
1870,744,1,5,3789.38
1871,745,920,4,253.13
1872,745,61,4,2659.46
1873,745,827,5,3745.76
1874,746,680,5,3352.35
1875,746,120,3,1250.71
1876,746,553,3,990.55
1877,746,917,3,48.5
1878,747,414,1,1323.71
1879,747,562,3,4579.28
1880,747,285,5,1590.21
1881,748,865,4,2806.65
1882,749,988,1,4309.76
1883,750,226,5,1005.01
1884,750,402,1,2696.6
1885,750,76,5,2719.61
1886,750,729,4,3533.3
1887,751,947,3,565.84
1888,752,454,1,3958.75
1889,753,56,4,2262.05
1890,753,958,5,1650.18
1891,753,328,1,1892.48
1892,754,277,2,3338.7
1893,754,570,2,1488.22
1894,755,34,3,4000.44
1895,755,77,2,92.03
1896,755,48,3,1201.09
1897,755,28,5,1819.04
1898,756,56,3,2262.05
1899,756,632,2,3707.12
1900,757,115,1,1080.19
1901,757,475,1,1385.53
1902,758,234,1,3753.88
1903,758,773,3,1254.91
1904,758,156,2,3026.3
1905,759,412,2,4096.1
1906,759,463,3,2375.54
1907,760,754,5,3068.5
1908,761,72,3,3688.49
1909,761,446,3,880.58
1910,761,567,2,2062.49
1911,762,887,4,2528.7
1912,762,262,4,3321.24
1913,762,937,1,1541.45
1914,763,455,4,3367.74
1915,763,209,2,3813.8
1916,763,693,4,1697.86
1917,764,68,3,393.44
1918,764,800,1,2436.99
1919,764,146,4,1316.78
1920,764,19,2,3829.57
1921,765,228,1,1225.75
1922,766,7,3,3153.17
1923,766,958,1,1650.18
1924,766,270,2,2299.47
1925,767,348,4,2031.88
1926,767,357,5,4015.86
1927,767,15,3,2476.41
1928,767,107,3,3616.28
1929,768,248,2,3375.52
1930,768,466,1,2798.03
1931,768,254,3,4597.99
1932,768,536,4,4114.63
1933,769,451,3,3853.02
1934,770,141,1,3671.53
1935,770,853,5,113.42
1936,770,744,3,2225.39
1937,771,862,2,486.19
1938,772,345,4,3135.75
1939,772,103,5,4794.48
1940,772,578,5,2049.62
1941,773,527,1,2171.1
1942,773,949,2,2402.14
1943,774,508,3,2543.43
1944,774,855,2,4602.06
1945,775,727,3,1626.0
1946,775,847,4,4482.91
1947,775,390,3,4945.08
1948,775,364,3,4497.23
1949,776,303,5,4631.47
1950,777,194,2,893.21
1951,777,361,4,4877.59
1952,778,776,4,2007.46
1953,778,762,4,592.01
1954,778,472,5,2410.78
1955,778,875,2,2843.98
1956,779,526,4,673.86
1957,779,406,1,4646.01
1958,780,953,5,1211.19
1959,780,858,1,2690.82
1960,780,486,4,34.01
1961,780,580,3,432.4
1962,781,245,2,569.55
1963,781,314,4,2462.62
1964,782,509,4,4128.42
1965,782,5,3,3662.27
1966,782,530,4,4605.04
1967,783,352,2,3093.73
1968,783,477,4,4644.73
1969,783,66,2,2923.71
1970,784,73,2,4626.43
1971,785,498,3,3117.45
1972,785,153,4,2579.61
1973,785,726,5,2161.47
1974,786,717,5,770.96
1975,786,734,3,3082.61
1976,787,471,3,1036.78
1977,787,293,2,1452.34
1978,787,305,3,47.43
1979,788,785,1,2387.03
1980,788,126,5,1316.71
1981,788,937,1,1541.45
1982,788,210,4,703.64
1983,789,296,3,3121.33
1984,789,152,1,3505.15
1985,789,761,1,1597.39
1986,789,313,4,4848.88
1987,790,501,1,3615.82
1988,790,643,2,3024.49
1989,790,678,5,2669.17
1990,791,386,1,1108.03
1991,791,618,5,1298.64
1992,792,509,5,4128.42
1993,793,646,2,557.17
1994,793,133,2,4071.52
1995,793,681,5,1102.73
1996,793,353,5,4121.58
1997,794,876,2,993.89
1998,794,366,2,262.64
1999,795,787,2,3603.41
2000,796,635,3,918.43
2001,796,350,3,562.66
2002,796,146,1,1316.78
2003,796,950,1,1998.03
2004,797,251,4,1855.06
2005,798,19,2,3829.57
2006,798,466,2,2798.03
2007,798,88,2,3705.32
2008,798,951,4,393.14
2009,799,586,2,185.24
2010,799,897,4,293.89
2011,800,438,3,914.02
2012,800,443,5,739.82
2013,800,490,4,372.9
2014,801,556,5,1589.51
2015,802,627,4,2673.91
2016,802,145,5,2438.42
2017,802,100,5,4729.6
2018,803,291,2,4645.42
2019,804,584,1,259.88
2020,804,499,5,2978.82
2021,805,809,4,4468.87
2022,806,311,5,3499.77
2023,807,633,2,3996.71
2024,807,606,1,3958.83
2025,807,928,1,293.65
2026,808,177,4,2785.3
2027,808,103,2,4794.48
2028,808,854,1,322.85
2029,808,331,1,1653.73
2030,809,332,4,1830.43
2031,810,745,1,2395.3
2032,811,823,4,3980.24
2033,811,227,5,129.84
2034,811,709,5,4599.64
2035,811,61,1,2659.46
2036,812,712,2,1643.57
2037,812,225,2,3934.32
2038,812,833,3,3961.83
2039,812,342,3,4995.52
2040,813,230,4,1139.0
2041,813,858,5,2690.82
2042,813,378,5,565.45
2043,813,714,4,3028.62
2044,814,54,4,683.69
2045,815,496,5,4786.6
2046,815,949,1,2402.14
2047,816,958,2,1650.18
2048,816,90,4,4572.54
2049,817,57,4,2542.56
2050,818,523,1,2764.51
2051,818,98,3,1126.52
2052,819,492,5,2502.0
2053,820,881,1,3603.79
2054,821,279,4,300.15
2055,821,677,3,4810.88
2056,821,564,5,3956.27
2057,821,595,1,1171.26
2058,822,50,2,4418.64
2059,822,111,1,893.47
2060,822,279,2,300.15
2061,823,318,3,4257.73
2062,824,28,4,1819.04
2063,824,335,2,4940.75
2064,824,161,1,1392.0
2065,824,497,4,338.6
2066,825,266,3,1494.19
2067,826,608,2,2209.9
2068,826,477,2,4644.73
2069,826,186,2,2831.7
2070,827,910,3,3246.71
2071,827,957,3,4462.89
2072,828,488,2,2558.42
2073,828,391,3,2692.93
2074,829,827,2,3745.76
2075,829,844,3,3882.39
2076,829,201,2,3252.9
2077,829,900,1,3821.28
2078,830,385,1,1641.97
2079,830,821,2,1129.8
2080,830,179,2,1857.89
2081,831,350,2,562.66
2082,832,609,4,399.08
2083,833,259,3,555.84
2084,834,164,1,3846.06
2085,835,903,1,4888.79
2086,835,929,5,1619.6
2087,835,171,3,4592.58
2088,836,324,1,4150.07
2089,836,909,5,3272.87
2090,836,987,1,3371.78
2091,837,441,2,3018.51
2092,837,755,3,3723.86
2093,837,181,4,1263.05
2094,837,633,1,3996.71
2095,838,960,2,4837.82
2096,838,921,3,4655.32
2097,838,145,5,2438.42
2098,839,413,2,2396.57
2099,839,763,1,606.19
2100,840,573,2,1534.06
2101,841,254,1,4597.99
2102,841,561,3,4067.71
2103,841,919,4,2429.49
2104,842,592,4,2110.32
2105,842,522,3,1210.35
2106,843,621,2,3133.21
2107,843,834,2,487.86
2108,843,20,5,1732.71
2109,844,283,1,4720.31
2110,844,59,4,1186.59
2111,844,223,1,2203.44
2112,845,244,4,3287.69
2113,846,221,3,3864.79
2114,846,225,5,3934.32
2115,846,744,2,2225.39
2116,846,317,3,514.9
2117,847,653,1,1616.09
2118,847,304,3,1412.75
2119,847,450,5,2717.6
2120,848,649,1,3253.86
2121,848,547,5,4146.01
2122,849,465,2,497.52
2123,849,752,1,912.59
2124,849,337,1,3423.05
2125,849,267,1,3710.39
2126,850,421,2,1393.22
2127,851,456,5,941.33
2128,851,28,1,1819.04
2129,851,720,4,624.12
2130,851,245,4,569.55
2131,852,781,2,1520.1
2132,852,666,1,3046.8
2133,853,939,5,1146.86
2134,853,842,3,4234.5
2135,854,824,3,1821.31
2136,854,159,2,3000.65
2137,854,123,3,495.16
2138,855,31,1,130.31
2139,855,840,5,2395.84
2140,855,51,5,168.2
2141,856,770,5,2129.96
2142,856,295,5,3437.1
2143,857,882,3,451.73
2144,858,120,5,1250.71
2145,858,499,1,2978.82
2146,859,291,3,4645.42
2147,859,386,1,1108.03
2148,860,834,2,487.86
2149,860,942,1,3168.13
2150,860,723,2,496.42
2151,861,16,5,4093.32
2152,861,560,2,3032.68
2153,861,768,4,2286.1
2154,861,769,4,3390.67
2155,862,647,1,3581.87
2156,863,343,2,1946.52
2157,864,769,2,3390.67
2158,864,508,5,2543.43
2159,864,412,5,4096.1
2160,865,502,3,3852.35
2161,865,672,3,1637.92
2162,865,769,4,3390.67
2163,865,387,1,3970.68
2164,866,131,1,3802.51
2165,867,205,5,1200.59
2166,867,869,3,3990.83
2167,867,672,3,1637.92
2168,867,277,2,3338.7
2169,868,375,5,3353.22
2170,868,970,4,1747.18
2171,869,916,1,1740.03
2172,869,636,4,4037.02
2173,870,894,5,3507.79
2174,870,532,5,1225.93
2175,870,858,2,2690.82
2176,871,992,2,1905.06
2177,871,599,1,226.28
2178,871,450,1,2717.6
2179,872,914,3,3845.67
2180,872,72,4,3688.49
2181,873,788,3,2400.62
2182,873,669,2,4748.14
2183,874,94,2,2194.79
2184,874,878,4,4145.68
2185,874,183,5,3070.62
2186,874,58,5,199.44
2187,875,42,3,4256.22
2188,875,252,1,238.93
2189,876,210,5,703.64
2190,876,512,4,1382.42
2191,877,25,3,3208.08
2192,877,663,3,672.02
2193,877,462,4,3134.33
2194,877,850,4,4847.62
2195,878,495,4,2032.24
2196,878,275,3,4202.97
2197,878,873,5,2361.45
2198,879,559,3,4305.66
2199,879,388,4,1292.71
2200,879,622,1,569.06
2201,879,25,3,3208.08
2202,880,646,4,557.17
2203,880,912,1,4442.01
2204,880,464,1,4822.2
2205,881,883,5,2310.61
2206,881,674,4,4664.21
2207,882,507,2,1404.42
2208,882,582,3,592.62
2209,883,276,1,1385.24
2210,883,74,5,2743.49
2211,883,347,1,895.74
2212,884,667,3,1931.02
2213,885,79,3,999.76
2214,886,534,3,4742.11
2215,886,699,3,2460.08
2216,886,369,1,3182.47
2217,887,437,4,3742.31
2218,888,229,4,2746.71
2219,888,870,4,4831.31
2220,889,540,2,1426.44
2221,890,304,5,1412.75
2222,891,266,2,1494.19
2223,891,34,1,4000.44
2224,891,449,5,4649.81
2225,892,662,3,4519.9
2226,892,630,1,2202.43
2227,892,671,5,168.23
2228,893,700,4,120.2
2229,893,724,5,2004.68
2230,893,129,1,725.72
2231,894,191,3,4102.18
2232,895,761,2,1597.39
2233,895,46,1,3791.18
2234,895,632,5,3707.12
2235,896,375,2,3353.22
2236,896,648,2,4569.46
2237,896,722,1,3729.17
2238,896,540,5,1426.44
2239,897,205,3,1200.59
2240,898,477,5,4644.73
2241,898,296,4,3121.33
2242,899,256,4,2501.1
2243,899,328,4,1892.48
2244,899,165,4,1298.33
2245,900,327,1,3088.55
2246,900,776,5,2007.46
2247,901,624,1,669.89
2248,901,417,5,2292.35
2249,901,50,5,4418.64
2250,901,239,5,684.52
2251,902,439,5,1740.74
2252,902,157,4,706.05
2253,902,432,5,918.83
2254,902,691,2,1518.48
2255,903,993,2,2708.83
2256,903,78,5,1184.17
2257,903,269,2,3630.31
2258,904,311,5,3499.77
2259,905,873,2,2361.45
2260,905,843,4,1097.41
2261,906,747,4,2651.9
2262,906,978,1,1569.76
2263,906,41,2,2392.71
2264,906,101,1,1398.13
2265,907,726,2,2161.47
2266,907,598,3,2855.77
2267,908,985,2,3243.66
2268,908,11,3,3337.22
2269,908,354,2,781.13
2270,909,465,3,497.52
2271,909,219,3,4706.23
2272,909,892,2,3415.02
2273,909,97,1,3151.6
2274,910,955,1,2643.82
2275,911,702,3,3027.67
2276,911,932,3,3289.63
2277,911,891,1,4045.36
2278,912,222,5,2999.51
2279,912,433,4,168.06
2280,912,985,3,3243.66
2281,913,93,3,3154.24
2282,913,564,1,3956.27
2283,913,853,3,113.42
2284,914,705,3,790.79
2285,914,684,2,3171.63
2286,914,863,4,2529.17
2287,914,994,4,4974.89
2288,915,961,5,1281.02
2289,915,738,1,3353.6
2290,915,335,1,4940.75
2291,915,427,4,4463.74
2292,916,69,3,1674.94
