id_item,id_pedido,id_produto,quantidade,preco_unitario
2293,916,251,2,1855.06
2294,917,56,5,2262.05
2295,917,298,4,1808.09
2296,917,30,4,1001.94
2297,917,942,3,3168.13
2298,918,317,3,514.9
2299,918,688,3,1735.97
2300,919,664,3,4633.21
2301,919,824,2,1821.31
2302,919,426,2,1797.97
2303,919,932,2,3289.63
2304,920,877,1,3632.46
2305,920,940,2,3797.02
2306,920,17,1,4229.21
2307,920,141,4,3671.53
2308,921,221,5,3864.79
2309,921,911,2,632.76
2310,921,536,5,4114.63
2311,921,680,3,3352.35
2312,922,111,1,893.47
2313,922,911,4,632.76
2314,923,119,4,4244.56
2315,923,415,1,197.12
2316,923,131,3,3802.51
2317,923,463,5,2375.54
2318,924,341,1,3104.26
2319,925,503,2,100.86
2320,925,508,2,2543.43
2321,926,788,1,2400.62
2322,926,67,1,827.46
2323,926,881,5,3603.79
2324,926,120,1,1250.71
2325,927,490,1,372.9
2326,927,898,4,3801.28
2327,927,497,2,338.6
2328,928,732,5,1843.53
2329,929,92,2,2952.81
2330,929,340,2,1991.99
2331,929,140,2,1785.05
2332,929,418,5,1460.58
2333,930,998,5,3122.0
2334,931,190,2,1952.78
2335,931,650,5,1525.24
2336,931,2,3,4620.38
2337,932,677,2,4810.88
2338,932,356,4,4392.89
2339,932,859,5,1616.93
2340,932,722,4,3729.17
2341,933,305,2,47.43
2342,933,434,3,234.75
2343,933,687,5,1452.37
2344,934,844,5,3882.39
2345,934,891,4,4045.36
2346,934,605,4,848.82
2347,935,713,3,1475.09
2348,935,948,1,2920.41
2349,935,983,4,1086.85
2350,936,187,5,645.2
2351,936,472,5,2410.78
2352,937,367,3,1794.16
2353,938,725,2,1767.29
2354,938,510,5,301.13
2355,938,150,3,425.46
2356,939,530,5,4605.04
2357,939,869,5,3990.83
2358,939,385,4,1641.97
2359,940,920,1,253.13
2360,940,124,5,2476.32
2361,940,790,2,926.91
2362,941,281,2,131.69
2363,941,374,1,4264.9
2364,942,720,4,624.12
2365,942,55,1,1558.08
2366,942,473,5,1205.5
2367,942,964,1,2504.3
2368,943,968,2,2190.07
2369,943,938,1,2128.76
2370,943,313,3,4848.88
2371,944,716,5,1871.32
2372,944,966,4,51.05
2373,944,451,5,3853.02
2374,944,941,4,4095.49
2375,945,677,3,4810.88
2376,945,53,3,827.69
2377,945,466,3,2798.03
2378,946,605,3,848.82
2379,946,716,4,1871.32
2380,946,167,3,1747.62
2381,946,334,2,3257.74
2382,947,251,1,1855.06
2383,947,908,5,2513.11
2384,947,958,5,1650.18
2385,948,580,2,432.4
2386,948,789,3,4110.09
2387,948,145,4,2438.42
2388,949,561,4,4067.71
2389,950,503,3,100.86
2390,950,636,4,4037.02
2391,950,139,5,3004.03
2392,950,755,1,3723.86
2393,951,791,5,4652.25
2394,951,637,2,2554.2
2395,951,799,1,2319.65
2396,951,372,1,391.47
2397,952,427,2,4463.74
2398,953,990,5,3082.79
2399,953,635,1,918.43
2400,953,428,4,1689.93
2401,953,652,1,1261.83
2402,954,892,2,3415.02
2403,954,988,2,4309.76
2404,954,743,5,77.95
2405,954,305,1,47.43
2406,955,877,2,3632.46
2407,955,92,1,2952.81
2408,955,333,1,265.78
2409,955,906,1,1050.2
2410,956,814,2,1034.85
2411,957,452,2,4506.34
2412,957,585,3,3827.81
2413,958,175,1,663.88
2414,959,948,1,2920.41
2415,959,820,2,4958.47
2416,959,419,5,3296.62
2417,959,896,5,3574.4
2418,960,878,5,4145.68
2419,960,440,4,2833.7
2420,960,166,3,4502.53
2421,960,158,5,1031.43
2422,961,827,2,3745.76
2423,961,269,5,3630.31
2424,961,904,4,1159.6
2425,962,638,3,4941.57
2426,963,85,2,786.68
2427,963,366,3,262.64
2428,964,149,2,60.73
2429,964,50,1,4418.64
2430,965,922,2,1631.62
2431,965,689,1,1732.02
2432,965,784,4,3079.03
2433,965,78,3,1184.17
2434,966,360,5,4917.22
2435,967,870,5,4831.31
2436,968,98,3,1126.52
2437,969,236,1,2073.46
2438,970,501,5,3615.82
2439,970,663,1,672.02
2440,971,913,4,3135.04
2441,971,257,3,2333.81
2442,972,181,2,1263.05
2443,972,62,4,29.81
2444,973,508,4,2543.43
2445,974,475,5,1385.53
2446,975,432,3,918.83
2447,975,891,5,4045.36
2448,976,444,1,2449.88
2449,976,568,1,4091.9
2450,976,523,1,2764.51
2451,977,48,5,1201.09
2452,977,840,4,2395.84
2453,977,989,2,590.08
2454,978,291,1,4645.42
2455,978,368,5,2735.74
2456,979,183,1,3070.62
2457,979,682,4,3242.79
2458,980,498,1,3117.45
2459,980,906,4,1050.2
2460,981,502,4,3852.35
2461,982,640,2,3850.29
2462,983,445,4,749.15
2463,983,387,3,3970.68
2464,984,311,2,3499.77
2465,984,990,3,3082.79
2466,984,318,5,4257.73
2467,984,483,5,1906.71
2468,985,702,3,3027.67
2469,985,547,1,4146.01
2470,985,508,4,2543.43
2471,986,690,4,1257.78
2472,986,437,2,3742.31
2473,986,33,2,1101.93
2474,987,473,5,1205.5
2475,987,206,2,4904.61
2476,988,464,5,4822.2
2477,988,308,1,551.17
2478,989,655,5,196.34
2479,989,540,1,1426.44
2480,989,981,3,3218.64
2481,989,243,3,1494.44
2482,990,94,3,2194.79
2483,990,650,4,1525.24
2484,990,752,2,912.59
2485,990,166,1,4502.53
2486,991,74,1,2743.49
2487,991,662,4,4519.9
2488,992,126,5,1316.71
2489,992,369,4,3182.47
2490,992,697,2,3869.49
2491,993,82,3,69.59
2492,994,619,2,2465.62
2493,994,447,2,3976.03
2494,995,965,5,1775.74
2495,995,483,2,1906.71
2496,995,942,5,3168.13
2497,996,593,4,2431.33
2498,996,460,1,275.08
2499,997,829,1,4644.56
2500,997,774,5,1015.72
2501,997,645,5,4985.58
2502,997,470,5,1785.13
2503,998,193,5,1422.25
2504,998,848,4,4822.8
2505,999,289,4,1995.52
2506,999,633,4,3996.71
2507,999,760,3,2402.84
2508,1000,21,3,3448.12
2509,1000,68,1,393.44
2510,1000,974,3,3551.15
2511,1000,894,4,3507.79
2512,1001,870,2,4831.31
2513,1001,625,3,2836.37
2514,1001,208,5,1121.92
2515,1002,208,1,1121.92
2516,1002,247,3,1486.48
2517,1003,463,3,2375.54
2518,1004,901,2,1264.09
2519,1004,40,4,1525.15
2520,1005,104,5,1510.34
2521,1005,544,2,1876.79
2522,1005,872,5,3011.04
2523,1006,854,1,322.85
2524,1006,334,4,3257.74
2525,1006,387,4,3970.68
2526,1007,451,3,3853.02
2527,1007,499,4,2978.82
2528,1007,86,1,1722.35
2529,1008,283,5,4720.31
2530,1008,563,4,1272.05
2531,1008,438,3,914.02
2532,1008,4,3,858.5
2533,1009,28,3,1819.04
2534,1009,1,3,3789.38
2535,1010,881,2,3603.79
2536,1010,333,2,265.78
2537,1010,674,4,4664.21
2538,1010,172,1,4367.1
2539,1011,100,1,4729.6
2540,1011,79,3,999.76
2541,1011,678,2,2669.17
2542,1012,698,5,1363.4
2543,1012,618,5,1298.64
2544,1012,936,5,1948.74
2545,1013,630,4,2202.43
2546,1013,281,5,131.69
2547,1013,650,1,1525.24
2548,1013,759,4,2708.11
2549,1014,614,3,2920.93
2550,1014,764,1,2218.33
2551,1015,773,1,1254.91
2552,1016,524,5,875.22
2553,1017,758,4,856.69
2554,1018,134,2,3007.35
2555,1018,128,1,3958.08
2556,1019,242,5,3081.34
2557,1020,340,3,1991.99
2558,1020,607,1,4033.9
2559,1020,671,3,168.23
2560,1020,417,2,2292.35
2561,1021,937,3,1541.45
2562,1021,419,5,3296.62
2563,1022,281,5,131.69
2564,1022,349,2,1265.92
2565,1022,794,3,4671.65
2566,1022,651,4,882.17
2567,1023,263,5,3382.32
2568,1023,510,3,301.13
2569,1024,713,2,1475.09
2570,1024,450,5,2717.6
2571,1024,834,3,487.86
2572,1025,612,2,2546.52
2573,1025,716,4,1871.32
2574,1026,412,1,4096.1
2575,1026,914,4,3845.67
2576,1027,503,2,100.86
2577,1027,579,4,497.14
2578,1027,455,1,3367.74
2579,1028,343,2,1946.52
2580,1028,580,4,432.4
2581,1028,582,5,592.62
2582,1028,636,3,4037.02
2583,1029,163,1,2713.58
2584,1029,152,1,3505.15
2585,1030,753,1,3823.21
2586,1031,911,3,632.76
2587,1031,275,1,4202.97
2588,1031,773,4,1254.91
2589,1032,995,2,2341.91
2590,1033,153,1,2579.61
2591,1033,116,5,3864.75
2592,1033,106,4,4063.04
2593,1034,366,4,262.64
2594,1034,658,1,4462.09
2595,1034,850,4,4847.62
2596,1034,964,2,2504.3
2597,1035,293,1,1452.34
2598,1036,666,2,3046.8
2599,1037,268,1,1005.59
2600,1037,240,3,2692.13
2601,1037,736,5,4996.79
2602,1038,525,1,4212.36
2603,1038,886,1,3548.6
2604,1038,418,1,1460.58
2605,1038,41,4,2392.71
2606,1039,124,4,2476.32
2607,1039,33,3,1101.93
2608,1040,579,4,497.14
2609,1040,321,1,4633.83
2610,1040,451,3,3853.02
2611,1040,356,3,4392.89
2612,1041,244,1,3287.69
2613,1041,866,1,4514.41
2614,1041,831,1,3018.81
2615,1042,711,4,2117.13
2616,1042,370,5,351.88
2617,1042,92,2,2952.81
2618,1042,540,4,1426.44
2619,1043,50,3,4418.64
2620,1043,690,1,1257.78
2621,1043,235,3,1319.96
2622,1044,845,3,894.37
2623,1044,998,4,3122.0
2624,1045,550,2,1515.09
2625,1045,872,3,3011.04
2626,1045,927,1,2817.04
2627,1045,646,5,557.17
2628,1046,113,5,758.83
2629,1046,535,5,3070.89
2630,1046,567,1,2062.49
2631,1046,322,2,3440.34
2632,1047,371,5,2746.35
2633,1047,484,2,4018.56
2634,1048,808,3,1358.68
2635,1048,973,5,784.81
2636,1048,708,3,1019.64
2637,1049,205,5,1200.59
2638,1049,45,4,913.15
2639,1049,550,5,1515.09
2640,1049,596,2,993.16
2641,1050,909,3,3272.87
2642,1051,964,2,2504.3
2643,1052,339,3,2609.25
2644,1052,843,4,1097.41
2645,1052,33,2,1101.93
2646,1053,924,4,3674.69
2647,1053,501,3,3615.82
2648,1053,11,3,3337.22
2649,1054,526,1,673.86
2650,1055,912,2,4442.01
2651,1055,620,4,2989.93
2652,1056,422,3,4458.55
2653,1056,365,2,3678.54
2654,1056,280,1,4630.16
2655,1056,846,4,1658.26
2656,1057,3,5,666.67
2657,1057,654,2,4509.3
2658,1057,427,5,4463.74
2659,1058,595,3,1171.26
2660,1058,20,1,1732.71
2661,1058,937,5,1541.45
2662,1059,353,5,4121.58
2663,1059,176,5,4558.19
2664,1059,304,3,1412.75
2665,1059,24,1,3093.89
2666,1060,545,1,1072.2
2667,1060,793,1,2736.72
2668,1061,38,3,1956.63
2669,1061,992,3,1905.06
2670,1061,744,5,2225.39
2671,1062,732,3,1843.53
2672,1063,674,4,4664.21
2673,1063,424,3,2314.81
2674,1063,353,5,4121.58
2675,1064,989,5,590.08
2676,1064,597,3,2967.54
2677,1064,501,1,3615.82
2678,1064,346,2,1761.05
2679,1065,481,5,822.53
2680,1065,805,5,2804.24
2681,1066,273,2,1311.66
2682,1066,472,4,2410.78
2683,1066,88,3,3705.32
2684,1067,737,2,1000.13
2685,1067,322,4,3440.34
2686,1068,925,5,3811.72
2687,1069,538,1,1822.8
2688,1069,819,1,1632.21
2689,1069,554,5,4863.94
2690,1070,70,2,4059.71
2691,1070,100,3,4729.6
2692,1071,103,1,4794.48
2693,1072,574,2,3169.03
2694,1073,750,5,4260.75
2695,1073,917,5,48.5
2696,1074,593,5,2431.33
2697,1074,111,4,893.47
2698,1074,570,5,1488.22
2699,1075,394,1,3743.09
2700,1075,251,1,1855.06
2701,1075,903,4,4888.79
2702,1076,255,5,184.94
2703,1076,517,4,518.03
2704,1076,175,3,663.88
2705,1077,646,4,557.17
2706,1077,614,3,2920.93
2707,1078,726,2,2161.47
2708,1078,587,1,3417.98
2709,1079,977,1,75.14
2710,1079,682,4,3242.79
2711,1079,464,4,4822.2
2712,1079,693,5,1697.86
2713,1080,75,3,895.9
2714,1080,169,5,4299.37
2715,1081,573,1,1534.06
2716,1081,654,2,4509.3
2717,1081,501,5,3615.82
2718,1081,816,2,1313.21
2719,1082,513,5,4394.41
2720,1083,334,2,3257.74
2721,1084,620,3,2989.93
2722,1084,818,2,2221.41
2723,1085,869,4,3990.83
2724,1086,618,5,1298.64
2725,1086,365,1,3678.54
2726,1086,45,1,913.15
2727,1087,654,3,4509.3
2728,1087,466,5,2798.03
2729,1087,835,3,4585.78
2730,1087,829,1,4644.56
2731,1088,623,3,195.62
2732,1088,995,3,2341.91
2733,1089,263,2,3382.32
2734,1089,908,1,2513.11
2735,1090,717,5,770.96
2736,1090,586,2,185.24
2737,1091,295,3,3437.1
2738,1091,190,3,1952.78
2739,1091,778,3,4925.27
2740,1091,788,5,2400.62
2741,1092,464,2,4822.2
2742,1092,465,5,497.52
2743,1093,93,1,3154.24
2744,1094,927,1,2817.04
2745,1094,816,5,1313.21
2746,1094,98,3,1126.52
2747,1094,741,5,3146.1
2748,1095,524,3,875.22
2749,1095,44,4,3415.2
2750,1096,954,2,775.7
2751,1096,363,2,4618.55
2752,1096,175,2,663.88
2753,1097,947,2,565.84
2754,1097,98,4,1126.52
2755,1098,588,2,4234.93
2756,1098,597,4,2967.54
2757,1099,901,4,1264.09
2758,1099,520,4,296.16
2759,1100,515,3,2861.65
2760,1101,265,5,3261.03
2761,1101,196,3,3917.23
2762,1102,71,4,4288.84
2763,1103,117,5,2948.6
2764,1103,640,3,3850.29
2765,1103,587,2,3417.98
2766,1104,22,2,3926.13
2767,1104,209,1,3813.8
2768,1105,618,3,1298.64
2769,1105,884,5,3458.55
2770,1105,91,2,3164.79
2771,1106,316,4,1588.09
2772,1107,99,1,2009.52
2773,1107,924,5,3674.69
2774,1107,447,4,3976.03
2775,1107,357,3,4015.86
2776,1108,267,2,3710.39
2777,1109,540,3,1426.44
2778,1110,95,3,2066.22
2779,1110,119,3,4244.56
2780,1110,176,4,4558.19
2781,1111,58,2,199.44
2782,1111,35,1,3403.54
2783,1111,547,1,4146.01
2784,1111,468,5,1182.03
2785,1112,597,1,2967.54
2786,1113,446,5,880.58
2787,1113,780,3,2733.9
2788,1113,458,5,864.79
2789,1113,381,4,1717.36
2790,1114,744,3,2225.39
2791,1114,696,1,4808.96
2792,1115,21,1,3448.12
2793,1116,264,5,336.1
2794,1116,812,5,2174.17
2795,1117,269,2,3630.31
2796,1117,405,5,3619.81
2797,1118,132,1,3646.73
2798,1118,370,2,351.88
2799,1118,870,2,4831.31
2800,1119,863,5,2529.17
2801,1119,566,1,656.19
2802,1119,53,2,827.69
2803,1119,242,3,3081.34
2804,1120,366,3,262.64
2805,1120,545,1,1072.2
2806,1120,417,5,2292.35
2807,1120,502,5,3852.35
2808,1121,183,4,3070.62
2809,1121,751,1,1617.58
2810,1121,655,2,196.34
2811,1122,596,1,993.16
2812,1122,783,1,737.67
2813,1122,634,5,2773.46
2814,1122,516,3,2725.52
2815,1123,616,2,1847.9
2816,1124,961,2,1281.02
2817,1124,456,4,941.33
2818,1124,967,1,1371.95
2819,1124,836,1,1584.59
2820,1125,780,4,2733.9
2821,1125,848,1,4822.8
2822,1126,801,4,3103.93
2823,1126,630,3,2202.43
2824,1127,601,3,750.77
2825,1127,492,3,2502.0
2826,1128,729,1,3533.3
2827,1128,832,3,4614.8
2828,1129,236,3,2073.46
2829,1129,952,1,4228.28
2830,1129,758,2,856.69
2831,1129,998,4,3122.0
2832,1130,224,2,2573.21
2833,1131,903,4,4888.79
2834,1131,843,4,1097.41
2835,1131,990,2,3082.79
2836,1131,339,4,2609.25
2837,1132,952,3,4228.28
2838,1132,483,2,1906.71
2839,1132,512,5,1382.42
2840,1132,780,4,2733.9
2841,1133,774,4,1015.72
2842,1134,440,5,2833.7
2843,1134,671,3,168.23
2844,1134,195,5,2175.71
2845,1135,827,4,3745.76
2846,1135,459,1,1286.77
2847,1135,610,2,1764.84
2848,1136,357,5,4015.86
2849,1136,958,4,1650.18
2850,1136,333,5,265.78
2851,1136,874,5,962.8
2852,1137,729,5,3533.3
2853,1137,439,1,1740.74
2854,1137,674,5,4664.21
2855,1138,973,5,784.81
2856,1139,458,2,864.79
2857,1139,796,2,454.65
2858,1140,992,2,1905.06
2859,1140,746,1,3089.19
2860,1140,292,2,1945.34
2861,1141,510,1,301.13
2862,1141,428,1,1689.93
2863,1141,595,2,1171.26
2864,1141,337,3,3423.05
2865,1142,191,5,4102.18
2866,1143,824,2,1821.31
2867,1143,698,5,1363.4
2868,1144,756,3,1464.19
2869,1144,940,4,3797.02
2870,1145,200,1,2568.3
2871,1145,807,2,3158.32
2872,1146,780,5,2733.9
2873,1146,964,1,2504.3
2874,1147,551,2,1707.17
2875,1147,558,3,4157.11
2876,1147,194,2,893.21
2877,1147,969,1,1871.07
2878,1148,595,4,1171.26
2879,1149,656,2,72.76
2880,1149,619,2,2465.62
2881,1150,398,5,1145.37
2882,1150,992,5,1905.06
2883,1150,226,1,1005.01
2884,1151,932,5,3289.63
2885,1152,564,1,3956.27
2886,1152,59,4,1186.59
2887,1152,950,3,1998.03
2888,1152,641,1,2505.36
2889,1153,736,3,4996.79
2890,1153,978,2,1569.76
2891,1154,246,4,4153.67
2892,1154,526,3,673.86
2893,1154,331,5,1653.73
2894,1155,15,5,2476.41
2895,1155,273,1,1311.66
2896,1155,871,1,109.38
2897,1156,543,3,838.04
2898,1156,776,1,2007.46
2899,1156,477,2,4644.73
2900,1156,310,3,1168.16
2901,1157,114,4,4467.94
2902,1157,179,4,1857.89
2903,1158,847,5,4482.91
2904,1158,184,3,1296.51
2905,1158,141,1,3671.53
2906,1158,90,4,4572.54
2907,1159,628,5,4530.01
2908,1159,753,1,3823.21
2909,1159,420,3,853.22
2910,1159,761,1,1597.39
2911,1160,168,2,262.17
2912,1160,505,2,4467.14
2913,1161,106,5,4063.04
2914,1161,907,2,1341.38
2915,1161,489,1,3673.13
2916,1161,309,4,1797.63
2917,1162,944,4,2817.55
2918,1162,859,3,1616.93
2919,1163,553,4,990.55
2920,1163,861,4,2250.25
2921,1164,32,1,2477.91
2922,1164,983,2,1086.85
2923,1164,821,5,1129.8
2924,1164,650,1,1525.24
2925,1165,389,4,2739.34
2926,1165,183,3,3070.62
2927,1165,207,5,1162.63
2928,1165,431,5,4349.46
2929,1166,195,3,2175.71
2930,1166,897,1,293.89
2931,1167,327,1,3088.55
2932,1168,514,2,2600.3
2933,1168,465,1,497.52
2934,1168,524,2,875.22
2935,1169,777,4,826.63
2936,1170,533,3,66.67
2937,1171,977,1,75.14
2938,1172,677,1,4810.88
2939,1172,122,5,339.32
2940,1172,904,2,1159.6
2941,1172,315,1,1176.2
2942,1173,926,2,3544.21
2943,1173,152,4,3505.15
2944,1173,538,3,1822.8
2945,1173,618,3,1298.64
2946,1174,179,2,1857.89
2947,1174,963,3,478.3
2948,1175,10,3,2882.33
2949,1175,735,2,3780.29
2950,1175,922,5,1631.62
2951,1176,505,3,4467.14
2952,1177,255,5,184.94
2953,1178,778,5,4925.27
2954,1178,825,1,2987.54
2955,1178,921,3,4655.32
2956,1179,635,1,918.43
2957,1179,636,5,4037.02
2958,1180,454,3,3958.75
2959,1181,510,2,301.13
2960,1181,906,5,1050.2
2961,1181,433,1,168.06
2962,1181,126,4,1316.71
2963,1182,189,2,2211.61
2964,1183,569,3,4879.33
2965,1184,629,1,2637.02
2966,1184,183,1,3070.62
2967,1184,55,2,1558.08
2968,1184,402,4,2696.6
2969,1185,88,4,3705.32
2970,1185,281,2,131.69
2971,1185,942,1,3168.13
2972,1185,141,2,3671.53
2973,1186,273,2,1311.66
2974,1186,683,1,4972.84
2975,1186,131,4,3802.51
2976,1186,341,4,3104.26
2977,1187,685,5,2475.58
2978,1187,369,4,3182.47
2979,1187,751,1,1617.58
2980,1188,908,5,2513.11
2981,1188,990,3,3082.79
2982,1188,810,2,594.32
2983,1188,33,5,1101.93
2984,1189,454,1,3958.75
2985,1189,334,1,3257.74
2986,1189,190,1,1952.78
2987,1189,327,4,3088.55
2988,1190,217,4,2978.25
2989,1190,82,3,69.59
2990,1191,791,4,4652.25
2991,1191,46,5,3791.18
2992,1191,570,1,1488.22
2993,1191,379,5,597.89
2994,1192,246,1,4153.67
2995,1192,651,2,882.17
2996,1192,692,4,899.82
2997,1192,531,1,3650.27
2998,1193,572,1,238.4
2999,1193,889,3,4340.15
3000,1194,706,5,2113.82
3001,1194,636,2,4037.02
3002,1195,808,3,1358.68
3003,1195,188,5,2322.62
3004,1195,538,1,1822.8
3005,1196,454,3,3958.75
3006,1196,477,4,4644.73
3007,1196,837,5,4778.69
3008,1197,31,3,130.31
3009,1197,73,3,4626.43
3010,1198,671,5,168.23
3011,1198,733,1,4716.29
3012,1198,122,3,339.32
3013,1199,402,4,2696.6
3014,1199,791,5,4652.25
3015,1200,462,1,3134.33
3016,1200,753,4,3823.21
3017,1200,45,2,913.15
3018,1200,763,4,606.19