id_pedido,id_cliente,data_pedido,status,valor_total
603,73,1/23/2024,Entregue,44340.38
604,155,4/20/2023,Entregue,22094.05
605,64,2/24/2023,Processando,4940.75
606,98,3/14/2024,Cancelado,27273.45
607,141,1/26/2024,Entregue,41654.19
608,27,8/14/2023,Processando,21801.6
609,66,11/17/2023,Entregue,32761.59
610,14,2/3/2023,Entregue,21964.43
611,192,6/8/2023,Entregue,6919.52
612,84,5/22/2023,Processando,13998.21
613,115,8/9/2023,Processando,6397.39
614,200,7/24/2023,Entregue,32124.01
615,97,11/12/2023,Entregue,13501.74
616,150,1/16/2024,Entregue,18777.85
617,142,12/14/2023,Cancelado,11143.28
618,172,3/2/2023,Entregue,12949.51
619,65,8/15/2023,Entregue,23363.23
620,67,1/29/2023,Processando,23546.19
621,6,6/16/2023,Entregue,17663.3
622,145,5/18/2023,Processando,5157.24
623,160,3/18/2024,Entregue,30805.03
624,58,11/15/2023,Processando,22704.6
625,184,11/13/2023,Cancelado,504.6
626,102,11/22/2023,Cancelado,14740.07
627,28,9/6/2023,Entregue,9281.67
628,20,10/25/2023,Entregue,20574.69
629,16,6/22/2023,Entregue,24494.61
630,19,3/6/2023,Cancelado,13522.9
631,153,6/25/2023,Entregue,992.64
632,19,7/28/2023,Entregue,17018.64
633,177,1/6/2024,Cancelado,18648.41
634,33,2/15/2024,Processando,13811.55
635,144,7/30/2023,Entregue,17942.43
636,50,9/29/2023,Entregue,23100.3
637,73,9/15/2023,Cancelado,2128.06
638,96,2/16/2023,Entregue,4646.62
639,105,10/25/2023,Entregue,12379.15
640,118,2/1/2023,Entregue,4581.48
641,166,2/8/2023,Processando,4100.56
642,151,4/3/2023,Cancelado,30202.97
643,185,7/7/2023,Processando,28788.79
644,130,1/27/2023,Cancelado,8835.14
645,13,1/15/2023,Processando,32018.93
646,104,2/17/2023,Entregue,8839.6
647,188,12/31/2023,Cancelado,25207.6
648,76,11/19/2023,Entregue,35620.32
649,32,3/4/2023,Processando,34956.47
650,172,1/13/2023,Entregue,17597.83
651,78,9/4/2023,Entregue,12441.76
652,73,2/8/2023,Processando,1467.93
653,187,3/31/2023,Processando,23192.96
654,136,3/20/2023,Entregue,11890.59
655,40,10/5/2023,Cancelado,30860.15
656,35,2/3/2024,Entregue,36760.83
657,200,8/18/2023,Cancelado,10629.84
658,52,7/19/2023,Entregue,14512.83
659,52,8/16/2023,Entregue,17806.7
660,156,8/19/2023,Entregue,3893.04
661,148,10/16/2023,Entregue,28876.15
662,102,4/28/2023,Cancelado,41290.2
663,139,5/31/2023,Entregue,10921.32
664,86,11/30/2023,Processando,16745.02
665,136,3/9/2024,Cancelado,29698.39
666,39,8/3/2023,Entregue,18609.9
667,145,1/9/2024,Entregue,10088.73
668,18,11/20/2023,Cancelado,2971.65
669,76,6/24/2023,Entregue,1275.38
670,10,9/4/2023,Processando,13174.06
671,164,3/7/2024,Entregue,5862.71
672,3,2/15/2023,Processando,27419.33
673,51,2/21/2023,Entregue,51347.59
674,100,3/5/2024,Cancelado,20845.98
675,186,1/21/2023,Entregue,33060.18
676,65,1/1/2024,Entregue,18906.85
677,124,12/24/2023,Processando,27046.84
678,24,1/24/2024,Entregue,11797.83
679,34,1/11/2024,Entregue,9625.12
680,39,11/28/2023,Entregue,3094.29
681,117,12/12/2023,Entregue,6084.26
682,48,10/1/2023,Entregue,15460.76
683,151,5/28/2023,Entregue,38957.0
684,65,10/27/2023,Entregue,346.7
685,31,7/16/2023,Processando,51.05
686,60,10/19/2023,Entregue,11369.74
687,98,7/16/2023,Cancelado,3418.45
688,6,10/4/2023,Entregue,4292.5
689,49,7/31/2023,Entregue,5016.81
690,165,1/20/2023,Entregue,20335.34
691,110,8/23/2023,Entregue,12505.5
692,148,8/1/2023,Processando,13819.72
693,157,9/8/2023,Entregue,6928.08
694,94,1/31/2023,Entregue,12885.9
695,46,10/8/2023,Entregue,18037.56
696,41,8/3/2023,Entregue,2780.73
697,55,3/25/2024,Cancelado,11614.16
698,7,10/28/2023,Cancelado,14591.82
699,61,2/11/2023,Entregue,5444.86
700,154,9/17/2023,Entregue,12561.69
701,73,1/26/2023,Entregue,26415.56
702,179,6/22/2023,Entregue,33121.57
703,193,2/19/2024,Cancelado,218.28
704,68,10/4/2023,Entregue,15406.25
705,14,1/4/2023,Cancelado,31178.56
706,72,3/13/2024,Entregue,36042.61
707,47,2/28/2024,Entregue,504.3
708,84,1/7/2024,Entregue,21644.45
709,72,7/20/2023,Entregue,22120.6
710,165,1/6/2023,Cancelado,23794.68
711,150,11/29/2023,Entregue,16870.7
712,113,6/25/2023,Cancelado,15131.4
713,45,12/16/2023,Entregue,1182.03
714,14,3/29/2023,Entregue,28611.78
715,53,5/9/2023,Entregue,13260.03
716,102,3/14/2023,Cancelado,6587.41
717,91,4/21/2023,Entregue,2647.54
718,7,2/2/2023,Entregue,19298.34
719,164,10/17/2023,Entregue,19603.69
720,153,2/15/2023,Entregue,5632.6
721,158,3/21/2023,Entregue,7350.92
722,195,6/22/2023,Cancelado,13185.1
723,179,1/9/2024,Entregue,23256.02
724,182,11/27/2023,Entregue,35311.6
725,187,5/8/2023,Cancelado,25622.24
726,3,9/24/2023,Entregue,22522.41
727,108,2/9/2023,Cancelado,37179.24
728,134,1/23/2023,Entregue,22387.28
729,193,10/11/2023,Entregue,9121.51
730,124,5/13/2023,Entregue,22177.57
731,122,11/3/2023,Entregue,19359.53
732,10,3/11/2024,Cancelado,25116.64
733,8,12/8/2023,Entregue,24116.69
734,1,12/4/2023,Cancelado,10835.08
735,119,7/16/2023,Processando,21897.42
736,115,7/31/2023,Entregue,15949.03
737,116,3/5/2023,Cancelado,26624.46
738,100,1/28/2023,Entregue,36845.17
739,123,8/10/2023,Cancelado,5607.44
740,56,7/15/2023,Entregue,18581.7
741,147,6/27/2023,Entregue,26053.67
742,63,8/28/2023,Cancelado,15077.08
743,197,7/11/2023,Entregue,5432.52
744,66,11/12/2023,Processando,26907.11
745,156,1/8/2024,Processando,30379.16
746,144,3/7/2023,Entregue,23631.03
747,47,12/5/2023,Processando,23012.6
748,124,1/22/2023,Cancelado,11226.6
749,126,1/14/2023,Entregue,4309.76
750,158,2/20/2023,Cancelado,35452.9
751,90,3/30/2023,Processando,1697.52
752,130,5/9/2023,Entregue,3958.75
753,144,1/18/2023,Entregue,19191.58
754,82,7/16/2023,Entregue,9653.84
755,146,12/12/2023,Entregue,24883.85
756,178,6/22/2023,Cancelado,14200.39
757,35,3/16/2023,Entregue,2465.72
758,124,3/21/2023,Processando,13571.21
759,174,12/18/2023,Entregue,15318.82
760,131,11/18/2023,Processando,15342.5
761,179,5/30/2023,Entregue,17832.19
762,33,8/12/2023,Processando,24941.21
763,139,6/16/2023,Cancelado,27890.0
764,86,3/14/2024,Processando,16543.57
765,150,5/27/2023,Entregue,1225.75
766,199,2/26/2023,Entregue,15708.63
767,149,3/15/2024,Processando,46484.89
768,19,12/10/2023,Entregue,39801.56
769,28,6/10/2023,Entregue,11559.06
770,10,11/7/2023,Processando,10914.8
771,172,3/28/2023,Entregue,972.38
772,146,7/22/2023,Processando,46763.5
773,94,2/23/2024,Entregue,6975.38
774,44,2/20/2023,Entregue,16834.41
775,88,7/18/2023,Cancelado,51136.57
776,49,7/16/2023,Cancelado,23157.35
777,141,10/19/2023,Entregue,21296.78
778,116,3/29/2023,Processando,28139.74
779,183,9/15/2023,Cancelado,7341.45
780,41,9/24/2023,Cancelado,10180.01
781,94,3/5/2023,Entregue,10989.58
782,139,6/4/2023,Entregue,45920.65
783,145,8/28/2023,Entregue,30613.8
784,149,11/28/2023,Entregue,9252.86
785,129,8/14/2023,Cancelado,30478.14
786,60,7/18/2023,Entregue,13102.63
787,162,2/6/2024,Cancelado,6157.31
788,130,6/17/2023,Processando,13326.59
789,100,3/23/2023,Entregue,33862.05
790,100,4/12/2023,Entregue,23010.65
791,40,5/16/2023,Entregue,7601.23
792,121,1/29/2024,Entregue,20642.1
793,171,3/15/2023,Entregue,35378.93
794,103,8/31/2023,Entregue,2513.06
795,199,4/7/2023,Processando,7206.82
796,45,8/28/2023,Entregue,7758.08
797,151,6/15/2023,Entregue,7420.24
798,79,8/30/2023,Entregue,22238.4
799,156,7/24/2023,Entregue,1546.04
800,167,5/28/2023,Entregue,7932.76
801,103,11/3/2023,Processando,7947.55
802,67,1/19/2024,Cancelado,46535.74
803,110,8/25/2023,Entregue,9290.84
804,194,5/27/2023,Entregue,15153.98
805,5,8/18/2023,Processando,17875.48
806,71,2/13/2023,Cancelado,17498.85
807,85,11/21/2023,Entregue,12245.9
808,119,1/31/2024,Processando,22706.74
809,46,4/10/2023,Cancelado,7321.72
810,50,10/19/2023,Entregue,2395.3
811,74,9/23/2023,Entregue,42227.82
812,193,5/5/2023,Entregue,38027.83
813,175,3/2/2024,Entregue,32951.83
814,124,10/14/2023,Processando,2734.76
815,195,3/22/2023,Entregue,26335.14
816,10,10/9/2023,Entregue,21590.52
817,183,6/10/2023,Entregue,10170.24
818,147,8/10/2023,Entregue,6144.07
819,45,5/22/2023,Processando,12510.0
820,62,6/7/2023,Entregue,3603.79
821,119,9/17/2023,Entregue,36585.85
822,118,3/12/2024,Entregue,10331.05
823,43,3/2/2023,Cancelado,12773.19
824,43,2/12/2023,Entregue,19904.06
825,191,6/5/2023,Entregue,4482.57
826,152,12/12/2023,Entregue,19372.66
827,10,7/9/2023,Cancelado,23128.8
828,139,8/22/2023,Processando,13195.63
829,175,12/9/2023,Cancelado,29465.77
830,133,1/9/2023,Cancelado,7617.35
831,178,12/21/2023,Processando,1125.32
832,93,2/18/2024,Entregue,1596.32
833,60,9/22/2023,Cancelado,1667.52
834,38,2/5/2023,Cancelado,3846.06
835,55,1/4/2024,Cancelado,26764.53
836,27,5/31/2023,Entregue,23886.2
837,130,1/27/2023,Entregue,26257.51
838,24,9/23/2023,Cancelado,35833.7
839,115,2/25/2024,Cancelado,5399.33
840,102,8/23/2023,Entregue,3068.12
841,62,8/12/2023,Entregue,26519.08
842,45,2/25/2023,Entregue,12072.33
843,176,4/11/2023,Processando,15905.69
844,114,9/21/2023,Entregue,11670.11
845,194,3/25/2024,Entregue,13150.76
846,56,3/12/2023,Entregue,37261.45
847,41,2/3/2023,Entregue,19442.34
848,192,9/22/2023,Cancelado,23983.91
849,116,1/8/2023,Entregue,9041.07
850,60,5/19/2023,Cancelado,2786.44
851,39,7/16/2023,Entregue,11300.37
852,131,9/20/2023,Cancelado,6087.0
853,123,4/7/2023,Entregue,18437.8
854,196,12/24/2023,Cancelado,12950.71
855,77,10/28/2023,Cancelado,12950.51
856,15,2/24/2024,Entregue,27835.3
857,1,3/16/2024,Cancelado,1355.19
858,32,2/7/2023,Entregue,9232.37
859,116,1/22/2023,Entregue,15044.29
860,71,5/19/2023,Entregue,5136.69
861,81,4/4/2023,Processando,49239.04
862,172,8/26/2023,Entregue,3581.87
863,5,3/29/2023,Entregue,3893.04
864,149,10/26/2023,Entregue,39978.99
865,70,1/14/2024,Processando,34004.17
866,16,4/28/2023,Cancelado,3802.51
867,137,5/17/2023,Cancelado,29566.6
868,37,4/6/2023,Entregue,23754.82
869,46,2/1/2023,Entregue,17888.11
870,2,2/10/2024,Cancelado,29050.24
871,108,1/3/2023,Entregue,6754.0
872,42,2/22/2023,Entregue,26290.97
873,145,1/7/2023,Cancelado,16698.14
874,49,8/9/2023,Processando,37322.6
875,97,7/13/2023,Entregue,13007.59
876,134,11/12/2023,Entregue,9047.88
877,38,10/12/2023,Entregue,43568.1
878,167,11/8/2023,Entregue,32545.12
879,144,6/28/2023,Entregue,28281.12
880,155,12/14/2023,Processando,11492.89
881,16,7/2/2023,Entregue,30209.89
882,170,2/18/2023,Cancelado,4586.7
883,46,5/22/2023,Entregue,15998.43
884,138,12/11/2023,Entregue,5793.06
885,16,4/20/2023,Entregue,2999.28
886,184,2/8/2023,Cancelado,24789.04
887,189,1/9/2024,Entregue,14969.24
888,117,3/6/2024,Cancelado,30312.08
889,137,6/1/2023,Entregue,2852.88
890,65,9/9/2023,Entregue,7063.75
891,92,1/26/2023,Entregue,30237.87
892,175,6/7/2023,Entregue,16603.28
893,187,2/24/2024,Entregue,11229.92
894,79,9/6/2023,Processando,12306.54
895,149,1/2/2024,Entregue,25521.56
896,138,12/22/2023,Cancelado,26706.73
897,166,1/18/2024,Cancelado,3601.77
898,14,4/30/2023,Cancelado,35708.97
899,153,4/29/2023,Entregue,22767.64
900,2,3/17/2023,Entregue,13125.85
901,90,2/6/2024,Entregue,37647.44
902,95,5/7/2023,Entregue,19159.01
903,67,2/25/2023,Entregue,18599.13
904,97,4/9/2023,Processando,17498.85
905,167,2/27/2023,Entregue,9112.54
906,97,2/20/2023,Processando,18360.91
907,50,2/28/2024,Entregue,12890.25
908,151,5/13/2023,Entregue,18061.24
909,140,9/2/2023,Processando,25592.89
910,127,6/30/2023,Entregue,2643.82
911,25,2/13/2024,Entregue,22997.26
912,8,1/25/2024,Entregue,25400.77
913,84,5/21/2023,Cancelado,13759.25
914,143,12/27/2023,Processando,38731.87
915,92,5/7/2023,Entregue,32554.41
916,32,2/18/2024,Entregue,8734.94
917,181,6/24/2023,Entregue,32054.76
918,170,1/10/2024,Entregue,6752.61
919,31,1/28/2024,Cancelado,27717.45
920,42,5/15/2023,Processando,30141.83
921,105,1/16/2023,Entregue,51219.67
922,75,8/9/2023,Processando,3424.51
923,117,10/20/2023,Entregue,40460.59
924,123,7/16/2023,Entregue,3104.26
925,103,7/3/2023,Entregue,5288.58
926,65,2/18/2023,Entregue,22497.74
927,86,5/24/2023,Cancelado,16255.22
928,15,10/23/2023,Entregue,9217.65
929,20,3/5/2023,Cancelado,20762.6
930,51,1/11/2023,Entregue,15610.0
931,157,11/23/2023,Processando,25392.9
932,166,8/15/2023,Entregue,50194.65
933,191,3/17/2024,Processando,8060.96
934,93,2/27/2023,Entregue,38988.67
935,115,6/23/2023,Cancelado,11693.08
936,118,2/23/2024,Entregue,15279.9
937,113,4/12/2023,Cancelado,5382.48
938,157,1/28/2024,Entregue,6316.61
939,77,3/8/2023,Entregue,49547.23
940,139,2/12/2024,Entregue,14488.55
941,149,8/11/2023,Cancelado,4528.28
942,165,4/19/2023,Entregue,12586.36
943,79,1/16/2024,Entregue,21055.54
944,71,5/1/2023,Entregue,45207.86
945,167,3/15/2023,Entregue,25309.8
946,91,2/23/2023,Cancelado,21790.08
947,47,9/4/2023,Entregue,22671.51
948,105,8/4/2023,Entregue,22948.75
949,89,11/7/2023,Cancelado,16270.84
950,106,11/28/2023,Entregue,35194.67
951,167,7/27/2023,Processando,31080.77
952,128,7/22/2023,Cancelado,8927.48
953,183,10/23/2023,Processando,24353.93
954,29,8/25/2023,Entregue,15886.74
955,169,10/17/2023,Entregue,11533.71
956,10,6/7/2023,Entregue,2069.7
957,52,2/19/2024,Entregue,20496.11
958,103,11/6/2023,Processando,663.88
959,197,2/28/2023,Entregue,47192.45
960,78,11/19/2023,Cancelado,50727.94
961,152,3/10/2024,Entregue,30281.47
962,43,11/16/2023,Cancelado,14824.71
963,36,9/2/2023,Cancelado,2361.28
964,37,5/21/2023,Entregue,4540.1
965,17,10/17/2023,Cancelado,20863.89
966,109,10/4/2023,Entregue,24586.1
967,16,12/24/2023,Processando,24156.55
968,128,2/2/2023,Entregue,3379.56
969,72,6/11/2023,Entregue,2073.46
970,141,1/24/2024,Entregue,18751.12
971,136,1/21/2023,Cancelado,19541.59
972,48,11/19/2023,Cancelado,2645.34
973,110,12/14/2023,Cancelado,10173.72
974,142,2/19/2024,Entregue,6927.65
975,114,6/1/2023,Entregue,22983.29
976,197,11/22/2023,Processando,9306.29
977,199,4/22/2023,Processando,16768.97
978,87,8/23/2023,Processando,18324.12
979,25,6/9/2023,Entregue,16041.78
980,161,3/26/2023,Processando,7318.25
981,85,1/11/2024,Cancelado,15409.4
982,121,11/23/2023,Entregue,7700.58
983,31,1/29/2023,Entregue,14908.64
984,193,5/27/2023,Entregue,47070.11
985,29,9/3/2023,Processando,23402.74
986,150,10/24/2023,Cancelado,14719.6
987,2,1/8/2024,Processando,15836.72
988,43,7/5/2023,Entregue,24662.17
989,116,6/8/2023,Processando,16547.38
990,174,5/16/2023,Processando,19013.04
991,34,3/26/2023,Processando,20823.09
992,156,9/27/2023,Entregue,27052.41
993,138,3/19/2024,Entregue,208.77
994,41,3/16/2023,Entregue,12883.3
995,109,11/3/2023,Entregue,28532.77
996,105,2/20/2024,Entregue,10000.4
997,197,9/4/2023,Processando,43576.71
998,62,12/5/2023,Entregue,26402.45
999,62,1/19/2023,Entregue,31177.44
1000,13,3/25/2024,Processando,35422.41
1001,195,2/7/2023,Entregue,23781.33
1002,162,9/23/2023,Cancelado,5581.36
1003,115,4/28/2023,Entregue,7126.62
1004,104,12/14/2023,Cancelado,8628.78
1005,79,1/2/2024,Entregue,26360.48
1006,197,6/13/2023,Entregue,29236.53
1007,199,7/6/2023,Entregue,25196.69
1008,145,2/15/2023,Entregue,34007.31
1009,162,1/5/2024,Processando,16825.26
1010,48,2/17/2023,Entregue,30763.08
1011,125,1/27/2024,Processando,13067.22
1012,13,3/24/2023,Entregue,23053.9
1013,178,4/5/2023,Entregue,21825.85
1014,29,3/6/2023,Entregue,10981.12
1015,152,9/2/2023,Entregue,1254.91
1016,53,3/26/2023,Entregue,4376.1
1017,99,6/27/2023,Cancelado,3426.76
1018,53,5/14/2023,Entregue,9972.78
1019,146,2/19/2023,Entregue,15406.7
1020,140,1/4/2024,Entregue,15099.26
1021,91,1/15/2024,Entregue,21107.45
1022,35,5/4/2023,Entregue,20733.92
1023,123,6/30/2023,Processando,17814.99
1024,157,10/26/2023,Entregue,18001.76
1025,43,3/12/2023,Entregue,12578.32
1026,114,5/11/2023,Entregue,19478.78
1027,196,7/24/2023,Processando,5558.02
1028,23,5/19/2023,Entregue,20696.8
1029,44,1/2/2023,Entregue,6218.73
1030,153,12/21/2023,Entregue,3823.21
1031,126,2/25/2023,Processando,11120.89
1032,55,7/30/2023,Entregue,4683.82
1033,105,9/26/2023,Entregue,38155.52
1034,151,1/20/2024,Processando,29911.73
1035,177,11/1/2023,Processando,1452.34
1036,152,6/16/2023,Processando,6093.6
1037,28,6/12/2023,Entregue,34065.93
1038,154,9/14/2023,Cancelado,18792.38
1039,32,6/7/2023,Cancelado,13211.07
1040,194,3/3/2024,Cancelado,31360.12
1041,169,2/9/2024,Entregue,10820.91
1042,67,10/19/2023,Entregue,21839.3
1043,77,1/31/2024,Entregue,18473.58
1044,97,4/22/2023,Cancelado,15171.11
1045,138,1/8/2023,Entregue,17666.19
1046,52,3/6/2023,Entregue,28091.77
1047,96,12/14/2023,Entregue,21768.87
1048,44,6/15/2023,Processando,11059.01
1049,32,5/20/2023,Processando,19217.32
1050,79,8/12/2023,Processando,9818.61
1051,22,7/15/2023,Cancelado,5008.6
1052,195,8/13/2023,Cancelado,14421.25
1053,17,1/7/2024,Processando,35557.88
1054,155,7/16/2023,Entregue,673.86
1055,99,1/15/2023,Entregue,20843.74
1056,158,12/31/2023,Entregue,31995.93
1057,111,11/25/2023,Processando,34670.65
1058,48,1/13/2024,Processando,12953.74
1059,11,3/2/2023,Entregue,50730.99
1060,153,6/2/2023,Entregue,3808.92
1061,60,1/29/2023,Entregue,22712.02
1062,118,7/21/2023,Entregue,5530.59
1063,102,2/25/2023,Entregue,46209.17
1064,141,1/10/2023,Entregue,18990.94
1065,131,6/8/2023,Processando,18133.85
1066,159,12/21/2023,Entregue,23382.4
1067,170,4/27/2023,Entregue,15761.62
1068,108,7/11/2023,Entregue,19058.6
1069,16,4/15/2023,Entregue,27774.71
1070,199,2/10/2024,Entregue,22308.22
1071,16,12/28/2023,Processando,4794.48
1072,113,8/19/2023,Entregue,6338.06
1073,189,6/22/2023,Entregue,21546.25
1074,167,7/30/2023,Entregue,23171.63
1075,122,11/11/2023,Processando,25153.31
1076,27,2/18/2023,Entregue,4988.46
1077,87,10/19/2023,Cancelado,10991.47
1078,174,12/28/2023,Processando,7740.92
1079,84,11/16/2023,Processando,40824.4
1080,183,6/10/2023,Processando,24184.55
1081,72,11/17/2023,Entregue,31258.18
1082,26,6/1/2023,Entregue,21972.05
1083,1,9/12/2023,Entregue,6515.48
1084,175,8/6/2023,Entregue,13412.61
1085,12,3/14/2023,Cancelado,15963.32
1086,84,6/4/2023,Entregue,11084.89
1087,151,3/19/2024,Processando,45919.95
1088,134,12/27/2023,Entregue,7612.59
1089,88,1/15/2023,Processando,9277.75
1090,84,4/15/2023,Entregue,4225.28
1091,139,12/30/2023,Entregue,42948.55
1092,195,1/25/2024,Entregue,12132.0
1093,61,2/9/2023,Entregue,3154.24
1094,103,4/2/2023,Processando,28493.15
1095,145,9/27/2023,Cancelado,16286.46
1096,182,12/5/2023,Processando,12116.26
1097,16,12/23/2023,Entregue,5637.76
1098,103,1/14/2024,Entregue,20340.02
1099,25,3/30/2023,Entregue,6241.0
1100,130,10/9/2023,Entregue,8584.95
1101,38,2/26/2024,Entregue,28056.84
1102,161,12/6/2023,Entregue,17155.36
1103,149,10/26/2023,Cancelado,33129.83
1104,140,7/12/2023,Entregue,11666.06
1105,36,3/30/2023,Processando,27518.25
1106,146,12/26/2023,Processando,6352.36
1107,151,3/17/2023,Cancelado,48334.67
1108,16,3/8/2023,Processando,7420.78
1109,70,10/8/2023,Cancelado,4279.32
1110,2,4/3/2023,Entregue,37165.1
1111,89,11/16/2023,Cancelado,13858.58
1112,194,12/29/2023,Entregue,2967.54
1113,192,8/6/2023,Processando,23797.99
1114,15,1/6/2024,Processando,11485.13
1115,19,9/18/2023,Cancelado,3448.12
1116,70,10/5/2023,Entregue,12551.35
1117,168,6/2/2023,Entregue,25359.67
1118,34,2/22/2023,Entregue,14013.11
1119,89,9/5/2023,Entregue,24201.44
1120,11,4/13/2023,Entregue,32583.62
1121,181,8/7/2023,Processando,14292.74
1122,45,4/30/2023,Cancelado,23774.69
1123,82,12/5/2023,Cancelado,3695.8
1124,55,4/21/2023,Entregue,9283.9
1125,51,8/25/2023,Entregue,15758.4
1126,64,5/13/2023,Cancelado,19023.01
1127,76,8/8/2023,Entregue,9758.31
1128,69,11/1/2023,Entregue,17377.7
1129,34,4/29/2023,Entregue,24650.04
1130,100,2/13/2024,Entregue,5146.42
1131,51,2/9/2023,Processando,40547.38
1132,7,7/29/2023,Entregue,34345.96
1133,105,10/11/2023,Entregue,4062.88
1134,200,4/27/2023,Entregue,25551.74
1135,197,2/3/2023,Cancelado,19799.49
1136,181,2/28/2023,Entregue,32822.92
1137,51,11/17/2023,Entregue,42728.29
1138,15,10/31/2023,Processando,3924.05
1139,153,3/5/2024,Entregue,2638.88
1140,175,5/8/2023,Processando,10789.99
1141,183,1/18/2024,Cancelado,14602.73
1142,36,10/24/2023,Cancelado,20510.9
1143,111,12/31/2023,Entregue,10459.62
1144,126,9/1/2023,Entregue,19580.65
1145,136,8/23/2023,Entregue,8884.94
1146,109,9/20/2023,Entregue,16173.8
1147,72,3/21/2023,Processando,19543.16
1148,148,1/21/2024,Processando,4685.04
1149,80,8/29/2023,Cancelado,5076.76
1150,89,7/23/2023,Entregue,16257.16
1151,165,2/3/2024,Entregue,16448.15
1152,30,1/11/2023,Entregue,17202.08
1153,41,3/18/2023,Entregue,18129.89
1154,2,2/23/2023,Cancelado,26904.91
1155,137,2/3/2023,Entregue,13803.09
1156,102,1/21/2024,Cancelado,17315.52
1157,185,7/11/2023,Processando,25303.32
1158,134,1/28/2023,Entregue,48265.77
1159,89,5/25/2023,Entregue,30630.31
1160,81,3/9/2023,Entregue,9458.62
1161,173,1/9/2023,Entregue,33861.61
1162,19,10/16/2023,Processando,16120.99
1163,180,4/15/2023,Cancelado,12963.2
1164,179,4/13/2023,Entregue,11825.85
1165,31,1/14/2023,Processando,47729.67
1166,180,9/20/2023,Entregue,6821.02
1167,169,3/24/2023,Cancelado,3088.55
1168,118,12/31/2023,Entregue,7448.56
1169,183,8/20/2023,Entregue,3306.52
1170,8,10/19/2023,Entregue,200.01
1171,123,1/17/2024,Entregue,75.14
1172,45,1/29/2023,Entregue,10002.88
1173,90,2/5/2024,Entregue,30473.34
1174,50,12/5/2023,Cancelado,5150.68
1175,54,6/30/2023,Entregue,24365.67
1176,182,10/29/2023,Entregue,13401.42
1177,115,3/31/2023,Entregue,924.7
1178,145,6/21/2023,Entregue,41579.85
1179,51,8/26/2023,Entregue,21103.53
1180,65,7/18/2023,Entregue,11876.25
1181,84,6/9/2023,Cancelado,11288.16
1182,75,1/3/2024,Cancelado,4423.22
1183,54,12/19/2023,Entregue,14637.99
1184,159,6/4/2023,Entregue,19610.2
1185,115,7/9/2023,Entregue,25595.85
1186,92,11/8/2023,Cancelado,35223.24
1187,119,1/5/2023,Cancelado,26725.36
1188,97,7/27/2023,Processando,28512.21
1189,72,7/7/2023,Cancelado,21523.47
1190,151,5/5/2023,Processando,12121.77
1191,32,2/21/2024,Entregue,42042.57
1192,162,3/21/2024,Cancelado,13167.56
1193,73,3/14/2024,Cancelado,13258.85
1194,96,2/17/2023,Entregue,18643.14
1195,121,6/20/2023,Entregue,17511.94
1196,183,9/21/2023,Entregue,54348.62
1197,183,3/4/2023,Processando,14270.22
1198,30,4/16/2023,Cancelado,6575.4
1199,143,1/29/2023,Entregue,34047.65
1200,71,1/30/2024,Cancelado,22678.23