id_produto,nome_produto,categoria,preco
1,Produto Esportes 1,Esportes,3789.38
2,Produto Vestu횄징rio 2,Vestu횄징rio,4620.38
3,Produto Eletr횄쨈nicos 3,Eletr횄쨈nicos,666.67
4,Produto Casa e Decora횄짠횄짙o 4,Casa e Decora횄짠횄짙o,858.5
5,Produto Inform횄징tica 5,Inform횄징tica,3662.27
6,Produto Esportes 6,Esportes,796.25
7,Produto Esportes 7,Esportes,3153.17
8,Produto Casa e Decora횄짠횄짙o 8,Casa e Decora횄짠횄짙o,1705.02
9,Produto Beleza 9,Beleza,4548.71
10,Produto Vestu횄징rio 10,Vestu횄징rio,2882.33
11,Produto Livros 11,Livros,3337.22
12,Produto Beleza 12,Beleza,4484.41
13,Produto Inform횄징tica 13,Inform횄징tica,2872.68
14,Produto Esportes 14,Esportes,1507.73
15,Produto Inform횄징tica 15,Inform횄징tica,2476.41
16,Produto Inform횄징tica 16,Inform횄징tica,4093.32
17,Produto Casa e Decora횄짠횄짙o 17,Casa e Decora횄짠횄짙o,4229.21
18,Produto Esportes 18,Esportes,4359.63
19,Produto Beleza 19,Beleza,3829.57
20,Produto Inform횄징tica 20,Inform횄징tica,1732.71
21,Produto Eletr횄쨈nicos 21,Eletr횄쨈nicos,3448.12
22,Produto Vestu횄징rio 22,Vestu횄징rio,3926.13
23,Produto Eletr횄쨈nicos 23,Eletr횄쨈nicos,4636.57
24,Produto Eletr횄쨈nicos 24,Eletr횄쨈nicos,3093.89
25,Produto Esportes 25,Esportes,3208.08
26,Produto Vestu횄징rio 26,Vestu횄징rio,2155.08
27,Produto Vestu횄징rio 27,Vestu횄징rio,1539.71
28,Produto Eletr횄쨈nicos 28,Eletr횄쨈nicos,1819.04
29,Produto Beleza 29,Beleza,4707.39
30,Produto Eletr횄쨈nicos 30,Eletr횄쨈nicos,1001.94
31,Produto Livros 31,Livros,130.31
32,Produto Inform횄징tica 32,Inform횄징tica,2477.91
33,Produto Eletr횄쨈nicos 33,Eletr횄쨈nicos,1101.93
34,Produto Beleza 34,Beleza,4000.44
35,Produto Eletr횄쨈nicos 35,Eletr횄쨈nicos,3403.54
36,Produto Eletr횄쨈nicos 36,Eletr횄쨈nicos,3378.76
37,Produto Vestu횄징rio 37,Vestu횄징rio,1283.38
38,Produto Eletr횄쨈nicos 38,Eletr횄쨈nicos,1956.63
39,Produto Vestu횄징rio 39,Vestu횄징rio,277.85
40,Produto Esportes 40,Esportes,1525.15
41,Produto Esportes 41,Esportes,2392.71
42,Produto Livros 42,Livros,4256.22
43,Produto Livros 43,Livros,2666.17
44,Produto Vestu횄징rio 44,Vestu횄징rio,3415.2
45,Produto Beleza 45,Beleza,913.15
46,Produto Beleza 46,Beleza,3791.18
47,Produto Eletr횄쨈nicos 47,Eletr횄쨈nicos,1996.76
48,Produto Esportes 48,Esportes,1201.09
49,Produto Beleza 49,Beleza,227.79
50,Produto Livros 50,Livros,4418.64
51,Produto Livros 51,Livros,168.2
52,Produto Livros 52,Livros,3950.68
53,Produto Eletr횄쨈nicos 53,Eletr횄쨈nicos,827.69
54,Produto Eletr횄쨈nicos 54,Eletr횄쨈nicos,683.69
55,Produto Beleza 55,Beleza,1558.08
56,Produto Livros 56,Livros,2262.05
57,Produto Inform횄징tica 57,Inform횄징tica,2542.56
58,Produto Esportes 58,Esportes,199.44
59,Produto Casa e Decora횄짠횄짙o 59,Casa e Decora횄짠횄짙o,1186.59
60,Produto Inform횄징tica 60,Inform횄징tica,1194.75
61,Produto Inform횄징tica 61,Inform횄징tica,2659.46
62,Produto Eletr횄쨈nicos 62,Eletr횄쨈nicos,29.81
63,Produto Livros 63,Livros,1484.48
64,Produto Beleza 64,Beleza,365.99
65,Produto Beleza 65,Beleza,1021.05
66,Produto Livros 66,Livros,2923.71
67,Produto Livros 67,Livros,827.46
68,Produto Vestu횄징rio 68,Vestu횄징rio,393.44
69,Produto Esportes 69,Esportes,1674.94
70,Produto Vestu횄징rio 70,Vestu횄징rio,4059.71
71,Produto Inform횄징tica 71,Inform횄징tica,4288.84
72,Produto Beleza 72,Beleza,3688.49
73,Produto Inform횄징tica 73,Inform횄징tica,4626.43
74,Produto Beleza 74,Beleza,2743.49
75,Produto Vestu횄징rio 75,Vestu횄징rio,895.9
76,Produto Casa e Decora횄짠횄짙o 76,Casa e Decora횄짠횄짙o,2719.61
77,Produto Casa e Decora횄짠횄짙o 77,Casa e Decora횄짠횄짙o,92.03
78,Produto Inform횄징tica 78,Inform횄징tica,1184.17
79,Produto Vestu횄징rio 79,Vestu횄징rio,999.76
80,Produto Esportes 80,Esportes,2664.31
81,Produto Beleza 81,Beleza,1029.14
82,Produto Livros 82,Livros,69.59
83,Produto Inform횄징tica 83,Inform횄징tica,1137.26
84,Produto Beleza 84,Beleza,1130.63
85,Produto Esportes 85,Esportes,786.68
86,Produto Esportes 86,Esportes,1722.35
87,Produto Inform횄징tica 87,Inform횄징tica,4024.56
88,Produto Inform횄징tica 88,Inform횄징tica,3705.32
89,Produto Vestu횄징rio 89,Vestu횄징rio,4254.66
90,Produto Eletr횄쨈nicos 90,Eletr횄쨈nicos,4572.54
91,Produto Eletr횄쨈nicos 91,Eletr횄쨈nicos,3164.79
92,Produto Beleza 92,Beleza,2952.81
93,Produto Esportes 93,Esportes,3154.24
94,Produto Casa e Decora횄짠횄짙o 94,Casa e Decora횄짠횄짙o,2194.79
95,Produto Eletr횄쨈nicos 95,Eletr횄쨈nicos,2066.22
96,Produto Livros 96,Livros,914.63
97,Produto Livros 97,Livros,3151.6
98,Produto Livros 98,Livros,1126.52
99,Produto Vestu횄징rio 99,Vestu횄징rio,2009.52
100,Produto Eletr횄쨈nicos 100,Eletr횄쨈nicos,4729.6
101,Produto Casa e Decora횄짠횄짙o 101,Casa e Decora횄짠횄짙o,1398.13
102,Produto Beleza 102,Beleza,174.23
103,Produto Eletr횄쨈nicos 103,Eletr횄쨈nicos,4794.48
104,Produto Livros 104,Livros,1510.34
105,Produto Eletr횄쨈nicos 105,Eletr횄쨈nicos,1389.82
106,Produto Esportes 106,Esportes,4063.04
107,Produto Beleza 107,Beleza,3616.28
108,Produto Esportes 108,Esportes,356.41
109,Produto Inform횄징tica 109,Inform횄징tica,1230.11
110,Produto Eletr횄쨈nicos 110,Eletr횄쨈nicos,1719.26
111,Produto Eletr횄쨈nicos 111,Eletr횄쨈nicos,893.47
112,Produto Vestu횄징rio 112,Vestu횄징rio,4275.15
113,Produto Vestu횄징rio 113,Vestu횄징rio,758.83
114,Produto Livros 114,Livros,4467.94
115,Produto Beleza 115,Beleza,1080.19
116,Produto Casa e Decora횄짠횄짙o 116,Casa e Decora횄짠횄짙o,3864.75
117,Produto Vestu횄징rio 117,Vestu횄징rio,2948.6
118,Produto Casa e Decora횄짠횄짙o 118,Casa e Decora횄짠횄짙o,1283.87
119,Produto Livros 119,Livros,4244.56
120,Produto Beleza 120,Beleza,1250.71
121,Produto Eletr횄쨈nicos 121,Eletr횄쨈nicos,324.69
122,Produto Livros 122,Livros,339.32
123,Produto Casa e Decora횄짠횄짙o 123,Casa e Decora횄짠횄짙o,495.16
124,Produto Eletr횄쨈nicos 124,Eletr횄쨈nicos,2476.32
125,Produto Eletr횄쨈nicos 125,Eletr횄쨈nicos,1424.1
126,Produto Livros 126,Livros,1316.71
127,Produto Eletr횄쨈nicos 127,Eletr횄쨈nicos,65.42
128,Produto Livros 128,Livros,3958.08
129,Produto Livros 129,Livros,725.72
130,Produto Beleza 130,Beleza,1818.73
131,Produto Eletr횄쨈nicos 131,Eletr횄쨈nicos,3802.51
132,Produto Vestu횄징rio 132,Vestu횄징rio,3646.73
133,Produto Esportes 133,Esportes,4071.52
134,Produto Inform횄징tica 134,Inform횄징tica,3007.35
135,Produto Esportes 135,Esportes,4416.19
136,Produto Beleza 136,Beleza,1252.19
137,Produto Livros 137,Livros,1215.93
138,Produto Vestu횄징rio 138,Vestu횄징rio,271.59
139,Produto Vestu횄징rio 139,Vestu횄징rio,3004.03
140,Produto Esportes 140,Esportes,1785.05
141,Produto Esportes 141,Esportes,3671.53
142,Produto Beleza 142,Beleza,3784.55
143,Produto Beleza 143,Beleza,67.22
144,Produto Esportes 144,Esportes,4514.95
145,Produto Inform횄징tica 145,Inform횄징tica,2438.42
146,Produto Inform횄징tica 146,Inform횄징tica,1316.78
147,Produto Vestu횄징rio 147,Vestu횄징rio,4768.29
148,Produto Casa e Decora횄짠횄짙o 148,Casa e Decora횄짠횄짙o,1952.13
149,Produto Eletr횄쨈nicos 149,Eletr횄쨈nicos,60.73
150,Produto Eletr횄쨈nicos 150,Eletr횄쨈nicos,425.46
151,Produto Vestu횄징rio 151,Vestu횄징rio,1164.16
152,Produto Inform횄징tica 152,Inform횄징tica,3505.15
153,Produto Livros 153,Livros,2579.61
154,Produto Casa e Decora횄짠횄짙o 154,Casa e Decora횄짠횄짙o,4366.78
155,Produto Inform횄징tica 155,Inform횄징tica,2579.69
156,Produto Vestu횄징rio 156,Vestu횄징rio,3026.3
157,Produto Vestu횄징rio 157,Vestu횄징rio,706.05
158,Produto Casa e Decora횄짠횄짙o 158,Casa e Decora횄짠횄짙o,1031.43
159,Produto Beleza 159,Beleza,3000.65
160,Produto Beleza 160,Beleza,346.7
161,Produto Livros 161,Livros,1392.0
162,Produto Inform횄징tica 162,Inform횄징tica,3256.34
163,Produto Inform횄징tica 163,Inform횄징tica,2713.58
164,Produto Inform횄징tica 164,Inform횄징tica,3846.06
165,Produto Beleza 165,Beleza,1298.33
166,Produto Inform횄징tica 166,Inform횄징tica,4502.53
167,Produto Eletr횄쨈nicos 167,Eletr횄쨈nicos,1747.62
168,Produto Esportes 168,Esportes,262.17
169,Produto Esportes 169,Esportes,4299.37
170,Produto Inform횄징tica 170,Inform횄징tica,1395.33
171,Produto Inform횄징tica 171,Inform횄징tica,4592.58
172,Produto Vestu횄징rio 172,Vestu횄징rio,4367.1
173,Produto Livros 173,Livros,4404.81
174,Produto Inform횄징tica 174,Inform횄징tica,3115.92
175,Produto Eletr횄쨈nicos 175,Eletr횄쨈nicos,663.88
176,Produto Beleza 176,Beleza,4558.19
177,Produto Esportes 177,Esportes,2785.3
178,Produto Inform횄징tica 178,Inform횄징tica,1903.81
179,Produto Beleza 179,Beleza,1857.89
180,Produto Esportes 180,Esportes,1506.64
181,Produto Inform횄징tica 181,Inform횄징tica,1263.05
182,Produto Eletr횄쨈nicos 182,Eletr횄쨈nicos,332.53
183,Produto Vestu횄징rio 183,Vestu횄징rio,3070.62
184,Produto Esportes 184,Esportes,1296.51
185,Produto Livros 185,Livros,1822.18
186,Produto Vestu횄징rio 186,Vestu횄징rio,2831.7
187,Produto Beleza 187,Beleza,645.2
188,Produto Livros 188,Livros,2322.62
189,Produto Inform횄징tica 189,Inform횄징tica,2211.61
190,Produto Inform횄징tica 190,Inform횄징tica,1952.78
191,Produto Beleza 191,Beleza,4102.18
192,Produto Vestu횄징rio 192,Vestu횄징rio,1786.18
193,Produto Vestu횄징rio 193,Vestu횄징rio,1422.25
194,Produto Casa e Decora횄짠횄짙o 194,Casa e Decora횄짠횄짙o,893.21
195,Produto Beleza 195,Beleza,2175.71
196,Produto Eletr횄쨈nicos 196,Eletr횄쨈nicos,3917.23
197,Produto Beleza 197,Beleza,3459.76
198,Produto Inform횄징tica 198,Inform횄징tica,1592.08
199,Produto Eletr횄쨈nicos 199,Eletr횄쨈nicos,1863.18
200,Produto Esportes 200,Esportes,2568.3
201,Produto Inform횄징tica 201,Inform횄징tica,3252.9
202,Produto Beleza 202,Beleza,2168.48
203,Produto Inform횄징tica 203,Inform횄징tica,22.17
204,Produto Eletr횄쨈nicos 204,Eletr횄쨈nicos,758.06
205,Produto Casa e Decora횄짠횄짙o 205,Casa e Decora횄짠횄짙o,1200.59
206,Produto Casa e Decora횄짠횄짙o 206,Casa e Decora횄짠횄짙o,4904.61
207,Produto Eletr횄쨈nicos 207,Eletr횄쨈nicos,1162.63
208,Produto Inform횄징tica 208,Inform횄징tica,1121.92
209,Produto Beleza 209,Beleza,3813.8
210,Produto Livros 210,Livros,703.64
211,Produto Esportes 211,Esportes,423.44
212,Produto Casa e Decora횄짠횄짙o 212,Casa e Decora횄짠횄짙o,1828.98
213,Produto Vestu횄징rio 213,Vestu횄징rio,3166.23
214,Produto Vestu횄징rio 214,Vestu횄징rio,3122.06
215,Produto Vestu횄징rio 215,Vestu횄징rio,4301.26
216,Produto Casa e Decora횄짠횄짙o 216,Casa e Decora횄짠횄짙o,3490.06
217,Produto Inform횄징tica 217,Inform횄징tica,2978.25
218,Produto Livros 218,Livros,3504.43
219,Produto Beleza 219,Beleza,4706.23
220,Produto Livros 220,Livros,4539.14
221,Produto Inform횄징tica 221,Inform횄징tica,3864.79
222,Produto Casa e Decora횄짠횄짙o 222,Casa e Decora횄짠횄짙o,2999.51
223,Produto Vestu횄징rio 223,Vestu횄징rio,2203.44
224,Produto Livros 224,Livros,2573.21
225,Produto Livros 225,Livros,3934.32
226,Produto Livros 226,Livros,1005.01
227,Produto Livros 227,Livros,129.84
228,Produto Casa e Decora횄짠횄짙o 228,Casa e Decora횄짠횄짙o,1225.75
229,Produto Beleza 229,Beleza,2746.71
230,Produto Eletr횄쨈nicos 230,Eletr횄쨈nicos,1139.0
231,Produto Livros 231,Livros,1136.98
232,Produto Inform횄징tica 232,Inform횄징tica,4081.67
233,Produto Eletr횄쨈nicos 233,Eletr횄쨈nicos,4904.38
234,Produto Livros 234,Livros,3753.88
235,Produto Vestu횄징rio 235,Vestu횄징rio,1319.96
236,Produto Vestu횄징rio 236,Vestu횄징rio,2073.46
237,Produto Inform횄징tica 237,Inform횄징tica,506.85
238,Produto Eletr횄쨈nicos 238,Eletr횄쨈nicos,4838.19
239,Produto Eletr횄쨈nicos 239,Eletr횄쨈nicos,684.52
240,Produto Esportes 240,Esportes,2692.13
241,Produto Vestu횄징rio 241,Vestu횄징rio,2394.88
242,Produto Vestu횄징rio 242,Vestu횄징rio,3081.34
243,Produto Vestu횄징rio 243,Vestu횄징rio,1494.44
244,Produto Inform횄징tica 244,Inform횄징tica,3287.69
245,Produto Eletr횄쨈nicos 245,Eletr횄쨈nicos,569.55
246,Produto Eletr횄쨈nicos 246,Eletr횄쨈nicos,4153.67
247,Produto Beleza 247,Beleza,1486.48
248,Produto Eletr횄쨈nicos 248,Eletr횄쨈nicos,3375.52
249,Produto Esportes 249,Esportes,214.92
250,Produto Inform횄징tica 250,Inform횄징tica,2648.71
251,Produto Vestu횄징rio 251,Vestu횄징rio,1855.06
252,Produto Beleza 252,Beleza,238.93
253,Produto Livros 253,Livros,1291.64
254,Produto Livros 254,Livros,4597.99
255,Produto Casa e Decora횄짠횄짙o 255,Casa e Decora횄짠횄짙o,184.94
256,Produto Inform횄징tica 256,Inform횄징tica,2501.1
257,Produto Eletr횄쨈nicos 257,Eletr횄쨈nicos,2333.81
258,Produto Eletr횄쨈nicos 258,Eletr횄쨈nicos,1050.19
259,Produto Livros 259,Livros,555.84
260,Produto Beleza 260,Beleza,2604.04
261,Produto Vestu횄징rio 261,Vestu횄징rio,348.57
262,Produto Vestu횄징rio 262,Vestu횄징rio,3321.24
263,Produto Eletr횄쨈nicos 263,Eletr횄쨈nicos,3382.32
264,Produto Livros 264,Livros,336.1
265,Produto Esportes 265,Esportes,3261.03
266,Produto Beleza 266,Beleza,1494.19
267,Produto Vestu횄징rio 267,Vestu횄징rio,3710.39
268,Produto Esportes 268,Esportes,1005.59
269,Produto Vestu횄징rio 269,Vestu횄징rio,3630.31
270,Produto Inform횄징tica 270,Inform횄징tica,2299.47
271,Produto Livros 271,Livros,3292.71
272,Produto Eletr횄쨈nicos 272,Eletr횄쨈nicos,4183.83
273,Produto Casa e Decora횄짠횄짙o 273,Casa e Decora횄짠횄짙o,1311.66
274,Produto Casa e Decora횄짠횄짙o 274,Casa e Decora횄짠횄짙o,4185.08
275,Produto Casa e Decora횄짠횄짙o 275,Casa e Decora횄짠횄짙o,4202.97
276,Produto Eletr횄쨈nicos 276,Eletr횄쨈nicos,1385.24
277,Produto Inform횄징tica 277,Inform횄징tica,3338.7
278,Produto Livros 278,Livros,1315.12
279,Produto Esportes 279,Esportes,300.15
280,Produto Vestu횄징rio 280,Vestu횄징rio,4630.16
281,Produto Casa e Decora횄짠횄짙o 281,Casa e Decora횄짠횄짙o,131.69
282,Produto Beleza 282,Beleza,248.16
283,Produto Eletr횄쨈nicos 283,Eletr횄쨈nicos,4720.31
284,Produto Eletr횄쨈nicos 284,Eletr횄쨈nicos,3211.16
285,Produto Beleza 285,Beleza,1590.21
286,Produto Vestu횄징rio 286,Vestu횄징rio,813.09
287,Produto Eletr횄쨈nicos 287,Eletr횄쨈nicos,3426.9
288,Produto Vestu횄징rio 288,Vestu횄징rio,3903.01
289,Produto Inform횄징tica 289,Inform횄징tica,1995.52
290,Produto Livros 290,Livros,2318.21
291,Produto Eletr횄쨈nicos 291,Eletr횄쨈nicos,4645.42
292,Produto Beleza 292,Beleza,1945.34
293,Produto Livros 293,Livros,1452.34
294,Produto Eletr횄쨈nicos 294,Eletr횄쨈nicos,3268.28
295,Produto Esportes 295,Esportes,3437.1
296,Produto Eletr횄쨈nicos 296,Eletr횄쨈nicos,3121.33
297,Produto Inform횄징tica 297,Inform횄징tica,2424.22
298,Produto Esportes 298,Esportes,1808.09
299,Produto Esportes 299,Esportes,4895.78
300,Produto Eletr횄쨈nicos 300,Eletr횄쨈nicos,4712.96
301,Produto Eletr횄쨈nicos 301,Eletr횄쨈nicos,4588.59
302,Produto Eletr횄쨈nicos 302,Eletr횄쨈nicos,3383.42
303,Produto Casa e Decora횄짠횄짙o 303,Casa e Decora횄짠횄짙o,4631.47
304,Produto Livros 304,Livros,1412.75
305,Produto Casa e Decora횄짠횄짙o 305,Casa e Decora횄짠횄짙o,47.43
306,Produto Beleza 306,Beleza,4399.53
307,Produto Esportes 307,Esportes,920.28
308,Produto Esportes 308,Esportes,551.17
309,Produto Casa e Decora횄짠횄짙o 309,Casa e Decora횄짠횄짙o,1797.63
310,Produto Vestu횄징rio 310,Vestu횄징rio,1168.16
311,Produto Vestu횄징rio 311,Vestu횄징rio,3499.77
312,Produto Casa e Decora횄짠횄짙o 312,Casa e Decora횄짠횄짙o,2488.24
313,Produto Esportes 313,Esportes,4848.88
314,Produto Casa e Decora횄짠횄짙o 314,Casa e Decora횄짠횄짙o,2462.62
315,Produto Inform횄징tica 315,Inform횄징tica,1176.2
316,Produto Inform횄징tica 316,Inform횄징tica,1588.09
317,Produto Eletr횄쨈nicos 317,Eletr횄쨈nicos,514.9
318,Produto Vestu횄징rio 318,Vestu횄징rio,4257.73
319,Produto Vestu횄징rio 319,Vestu횄징rio,2849.05
320,Produto Casa e Decora횄짠횄짙o 320,Casa e Decora횄짠횄짙o,2177.33
321,Produto Inform횄징tica 321,Inform횄징tica,4633.83
322,Produto Esportes 322,Esportes,3440.34
323,Produto Vestu횄징rio 323,Vestu횄징rio,1060.54
324,Produto Inform횄징tica 324,Inform횄징tica,4150.07
325,Produto Inform횄징tica 325,Inform횄징tica,346.29
326,Produto Livros 326,Livros,2217.76
327,Produto Vestu횄징rio 327,Vestu횄징rio,3088.55
328,Produto Vestu횄징rio 328,Vestu횄징rio,1892.48
329,Produto Esportes 329,Esportes,1430.03
330,Produto Vestu횄징rio 330,Vestu횄징rio,3734.21
331,Produto Eletr횄쨈nicos 331,Eletr횄쨈nicos,1653.73
332,Produto Livros 332,Livros,1830.43
333,Produto Inform횄징tica 333,Inform횄징tica,265.78
334,Produto Inform횄징tica 334,Inform횄징tica,3257.74
335,Produto Casa e Decora횄짠횄짙o 335,Casa e Decora횄짠횄짙o,4940.75
336,Produto Eletr횄쨈nicos 336,Eletr횄쨈nicos,3466.53
337,Produto Casa e Decora횄짠횄짙o 337,Casa e Decora횄짠횄짙o,3423.05
338,Produto Casa e Decora횄짠횄짙o 338,Casa e Decora횄짠횄짙o,2330.99
