id_produto,nome_produto,categoria,preco
339,Produto Vestu횄징rio 339,Vestu횄징rio,2609.25
340,Produto Inform횄징tica 340,Inform횄징tica,1991.99
341,Produto Livros 341,Livros,3104.26
342,Produto Casa e Decora횄짠횄짙o 342,Casa e Decora횄짠횄짙o,4995.52
343,Produto Livros 343,Livros,1946.52
344,Produto Esportes 344,Esportes,4410.42
345,Produto Eletr횄쨈nicos 345,Eletr횄쨈nicos,3135.75
346,Produto Vestu횄징rio 346,Vestu횄징rio,1761.05
347,Produto Beleza 347,Beleza,895.74
348,Produto Inform횄징tica 348,Inform횄징tica,2031.88
349,Produto Inform횄징tica 349,Inform횄징tica,1265.92
350,Produto Inform횄징tica 350,Inform횄징tica,562.66
351,Produto Vestu횄징rio 351,Vestu횄징rio,1592.08
352,Produto Inform횄징tica 352,Inform횄징tica,3093.73
353,Produto Eletr횄쨈nicos 353,Eletr횄쨈nicos,4121.58
354,Produto Beleza 354,Beleza,781.13
355,Produto Casa e Decora횄짠횄짙o 355,Casa e Decora횄짠횄짙o,691.41
356,Produto Vestu횄징rio 356,Vestu횄징rio,4392.89
357,Produto Esportes 357,Esportes,4015.86
358,Produto Livros 358,Livros,4386.09
359,Produto Casa e Decora횄짠횄짙o 359,Casa e Decora횄짠횄짙o,1374.48
360,Produto Beleza 360,Beleza,4917.22
361,Produto Esportes 361,Esportes,4877.59
362,Produto Vestu횄징rio 362,Vestu횄징rio,1946.9
363,Produto Beleza 363,Beleza,4618.55
364,Produto Casa e Decora횄짠횄짙o 364,Casa e Decora횄짠횄짙o,4497.23
365,Produto Eletr횄쨈nicos 365,Eletr횄쨈nicos,3678.54
366,Produto Livros 366,Livros,262.64
367,Produto Casa e Decora횄짠횄짙o 367,Casa e Decora횄짠횄짙o,1794.16
368,Produto Vestu횄징rio 368,Vestu횄징rio,2735.74
369,Produto Esportes 369,Esportes,3182.47
370,Produto Eletr횄쨈nicos 370,Eletr횄쨈nicos,351.88
371,Produto Eletr횄쨈nicos 371,Eletr횄쨈nicos,2746.35
372,Produto Inform횄징tica 372,Inform횄징tica,391.47
373,Produto Inform횄징tica 373,Inform횄징tica,2925.7
374,Produto Vestu횄징rio 374,Vestu횄징rio,4264.9
375,Produto Eletr횄쨈nicos 375,Eletr횄쨈nicos,3353.22
376,Produto Eletr횄쨈nicos 376,Eletr횄쨈nicos,2970.54
377,Produto Esportes 377,Esportes,1569.35
378,Produto Esportes 378,Esportes,565.45
379,Produto Beleza 379,Beleza,597.89
380,Produto Vestu횄징rio 380,Vestu횄징rio,537.6
381,Produto Casa e Decora횄짠횄짙o 381,Casa e Decora횄짠횄짙o,1717.36
382,Produto Esportes 382,Esportes,3848.32
383,Produto Esportes 383,Esportes,3986.74
384,Produto Vestu횄징rio 384,Vestu횄징rio,4074.18
385,Produto Beleza 385,Beleza,1641.97
386,Produto Beleza 386,Beleza,1108.03
387,Produto Esportes 387,Esportes,3970.68
388,Produto Casa e Decora횄짠횄짙o 388,Casa e Decora횄짠횄짙o,1292.71
389,Produto Inform횄징tica 389,Inform횄징tica,2739.34
390,Produto Casa e Decora횄짠횄짙o 390,Casa e Decora횄짠횄짙o,4945.08
391,Produto Vestu횄징rio 391,Vestu횄징rio,2692.93
392,Produto Livros 392,Livros,818.51
393,Produto Eletr횄쨈nicos 393,Eletr횄쨈nicos,1473.33
394,Produto Inform횄징tica 394,Inform횄징tica,3743.09
395,Produto Esportes 395,Esportes,1354.56
396,Produto Beleza 396,Beleza,3020.77
397,Produto Inform횄징tica 397,Inform횄징tica,1521.63
398,Produto Inform횄징tica 398,Inform횄징tica,1145.37
399,Produto Livros 399,Livros,1498.12
400,Produto Esportes 400,Esportes,503.41
401,Produto Casa e Decora횄짠횄짙o 401,Casa e Decora횄짠횄짙o,1578.2
402,Produto Livros 402,Livros,2696.6
403,Produto Inform횄징tica 403,Inform횄징tica,775.56
404,Produto Inform횄징tica 404,Inform횄징tica,4536.68
405,Produto Livros 405,Livros,3619.81
406,Produto Livros 406,Livros,4646.01
407,Produto Beleza 407,Beleza,3191.19
408,Produto Casa e Decora횄짠횄짙o 408,Casa e Decora횄짠횄짙o,616.57
409,Produto Livros 409,Livros,1681.17
410,Produto Livros 410,Livros,1329.37
411,Produto Casa e Decora횄짠횄짙o 411,Casa e Decora횄짠횄짙o,3414.02
412,Produto Beleza 412,Beleza,4096.1
413,Produto Vestu횄징rio 413,Vestu횄징rio,2396.57
414,Produto Eletr횄쨈nicos 414,Eletr횄쨈nicos,1323.71
415,Produto Esportes 415,Esportes,197.12
416,Produto Vestu횄징rio 416,Vestu횄징rio,3346.81
417,Produto Inform횄징tica 417,Inform횄징tica,2292.35
418,Produto Casa e Decora횄짠횄짙o 418,Casa e Decora횄짠횄짙o,1460.58
419,Produto Livros 419,Livros,3296.62
420,Produto Inform횄징tica 420,Inform횄징tica,853.22
421,Produto Esportes 421,Esportes,1393.22
422,Produto Livros 422,Livros,4458.55
423,Produto Casa e Decora횄짠횄짙o 423,Casa e Decora횄짠횄짙o,1053.03
424,Produto Beleza 424,Beleza,2314.81
425,Produto Livros 425,Livros,251.53
426,Produto Livros 426,Livros,1797.97
427,Produto Esportes 427,Esportes,4463.74
428,Produto Eletr횄쨈nicos 428,Eletr횄쨈nicos,1689.93
429,Produto Eletr횄쨈nicos 429,Eletr횄쨈nicos,3885.37
430,Produto Esportes 430,Esportes,1342.12
431,Produto Vestu횄징rio 431,Vestu횄징rio,4349.46
432,Produto Casa e Decora횄짠횄짙o 432,Casa e Decora횄짠횄짙o,918.83
433,Produto Casa e Decora횄짠횄짙o 433,Casa e Decora횄짠횄짙o,168.06
434,Produto Livros 434,Livros,234.75
435,Produto Eletr횄쨈nicos 435,Eletr횄쨈nicos,1117.86
436,Produto Eletr횄쨈nicos 436,Eletr횄쨈nicos,1054.81
437,Produto Eletr횄쨈nicos 437,Eletr횄쨈nicos,3742.31
438,Produto Beleza 438,Beleza,914.02
439,Produto Esportes 439,Esportes,1740.74
440,Produto Eletr횄쨈nicos 440,Eletr횄쨈nicos,2833.7
441,Produto Eletr횄쨈nicos 441,Eletr횄쨈nicos,3018.51
442,Produto Vestu횄징rio 442,Vestu횄징rio,4295.3
443,Produto Casa e Decora횄짠횄짙o 443,Casa e Decora횄짠횄짙o,739.82
444,Produto Inform횄징tica 444,Inform횄징tica,2449.88
445,Produto Livros 445,Livros,749.15
446,Produto Inform횄징tica 446,Inform횄징tica,880.58
447,Produto Beleza 447,Beleza,3976.03
448,Produto Vestu횄징rio 448,Vestu횄징rio,717.57
449,Produto Vestu횄징rio 449,Vestu횄징rio,4649.81
450,Produto Livros 450,Livros,2717.6
451,Produto Esportes 451,Esportes,3853.02
452,Produto Vestu횄징rio 452,Vestu횄징rio,4506.34
453,Produto Eletr횄쨈nicos 453,Eletr횄쨈nicos,860.43
454,Produto Esportes 454,Esportes,3958.75
455,Produto Livros 455,Livros,3367.74
456,Produto Eletr횄쨈nicos 456,Eletr횄쨈nicos,941.33
457,Produto Inform횄징tica 457,Inform횄징tica,714.59
458,Produto Esportes 458,Esportes,864.79
459,Produto Esportes 459,Esportes,1286.77
460,Produto Beleza 460,Beleza,275.08
461,Produto Inform횄징tica 461,Inform횄징tica,288.68
462,Produto Eletr횄쨈nicos 462,Eletr횄쨈nicos,3134.33
463,Produto Casa e Decora횄짠횄짙o 463,Casa e Decora횄짠횄짙o,2375.54
464,Produto Livros 464,Livros,4822.2
465,Produto Vestu횄징rio 465,Vestu횄징rio,497.52
466,Produto Inform횄징tica 466,Inform횄징tica,2798.03
467,Produto Inform횄징tica 467,Inform횄징tica,1631.73
468,Produto Livros 468,Livros,1182.03
469,Produto Livros 469,Livros,470.99
470,Produto Inform횄징tica 470,Inform횄징tica,1785.13
471,Produto Inform횄징tica 471,Inform횄징tica,1036.78
472,Produto Casa e Decora횄짠횄짙o 472,Casa e Decora횄짠횄짙o,2410.78
473,Produto Inform횄징tica 473,Inform횄징tica,1205.5
474,Produto Vestu횄징rio 474,Vestu횄징rio,1467.93
475,Produto Beleza 475,Beleza,1385.53
476,Produto Casa e Decora횄짠횄짙o 476,Casa e Decora횄짠횄짙o,2208.58
477,Produto Eletr횄쨈nicos 477,Eletr횄쨈nicos,4644.73
478,Produto Vestu횄징rio 478,Vestu횄징rio,3790.98
479,Produto Inform횄징tica 479,Inform횄징tica,274.87
480,Produto Casa e Decora횄짠횄짙o 480,Casa e Decora횄짠횄짙o,3909.29
481,Produto Eletr횄쨈nicos 481,Eletr횄쨈nicos,822.53
482,Produto Eletr횄쨈nicos 482,Eletr횄쨈nicos,4899.32
483,Produto Esportes 483,Esportes,1906.71
484,Produto Vestu횄징rio 484,Vestu횄징rio,4018.56
485,Produto Esportes 485,Esportes,514.48
486,Produto Esportes 486,Esportes,34.01
487,Produto Eletr횄쨈nicos 487,Eletr횄쨈nicos,3970.05
488,Produto Eletr횄쨈nicos 488,Eletr횄쨈nicos,2558.42
489,Produto Eletr횄쨈nicos 489,Eletr횄쨈nicos,3673.13
490,Produto Inform횄징tica 490,Inform횄징tica,372.9
491,Produto Inform횄징tica 491,Inform횄징tica,1689.71
492,Produto Beleza 492,Beleza,2502.0
493,Produto Vestu횄징rio 493,Vestu횄징rio,4071.6
494,Produto Inform횄징tica 494,Inform횄징tica,4372.78
495,Produto Casa e Decora횄짠횄짙o 495,Casa e Decora횄짠횄짙o,2032.24
496,Produto Livros 496,Livros,4786.6
497,Produto Esportes 497,Esportes,338.6
498,Produto Inform횄징tica 498,Inform횄징tica,3117.45
499,Produto Beleza 499,Beleza,2978.82
500,Produto Beleza 500,Beleza,2839.83
501,Produto Inform횄징tica 501,Inform횄징tica,3615.82
502,Produto Casa e Decora횄짠횄짙o 502,Casa e Decora횄짠횄짙o,3852.35
503,Produto Livros 503,Livros,100.86
504,Produto Vestu횄징rio 504,Vestu횄징rio,3274.52
505,Produto Esportes 505,Esportes,4467.14
506,Produto Inform횄징tica 506,Inform횄징tica,2783.31
507,Produto Esportes 507,Esportes,1404.42
508,Produto Eletr횄쨈nicos 508,Eletr횄쨈nicos,2543.43
509,Produto Esportes 509,Esportes,4128.42
510,Produto Esportes 510,Esportes,301.13
511,Produto Vestu횄징rio 511,Vestu횄징rio,3158.41
512,Produto Esportes 512,Esportes,1382.42
513,Produto Eletr횄쨈nicos 513,Eletr횄쨈nicos,4394.41
514,Produto Beleza 514,Beleza,2600.3
515,Produto Casa e Decora횄짠횄짙o 515,Casa e Decora횄짠횄짙o,2861.65
516,Produto Eletr횄쨈nicos 516,Eletr횄쨈nicos,2725.52
517,Produto Livros 517,Livros,518.03
518,Produto Beleza 518,Beleza,3641.25
519,Produto Vestu횄징rio 519,Vestu횄징rio,960.66
520,Produto Livros 520,Livros,296.16
521,Produto Inform횄징tica 521,Inform횄징tica,3493.57
522,Produto Inform횄징tica 522,Inform횄징tica,1210.35
523,Produto Casa e Decora횄짠횄짙o 523,Casa e Decora횄짠횄짙o,2764.51
524,Produto Beleza 524,Beleza,875.22
525,Produto Casa e Decora횄짠횄짙o 525,Casa e Decora횄짠횄짙o,4212.36
526,Produto Eletr횄쨈nicos 526,Eletr횄쨈nicos,673.86
527,Produto Eletr횄쨈nicos 527,Eletr횄쨈nicos,2171.1
528,Produto Beleza 528,Beleza,1739.03
529,Produto Livros 529,Livros,3917.37
530,Produto Casa e Decora횄짠횄짙o 530,Casa e Decora횄짠횄짙o,4605.04
531,Produto Eletr횄쨈nicos 531,Eletr횄쨈nicos,3650.27
532,Produto Beleza 532,Beleza,1225.93
533,Produto Esportes 533,Esportes,66.67
534,Produto Inform횄징tica 534,Inform횄징tica,4742.11
535,Produto Inform횄징tica 535,Inform횄징tica,3070.89
536,Produto Casa e Decora횄짠횄짙o 536,Casa e Decora횄짠횄짙o,4114.63
537,Produto Livros 537,Livros,827.79
538,Produto Inform횄징tica 538,Inform횄징tica,1822.8
539,Produto Eletr횄쨈nicos 539,Eletr횄쨈nicos,2773.59
540,Produto Inform횄징tica 540,Inform횄징tica,1426.44
541,Produto Vestu횄징rio 541,Vestu횄징rio,4757.65
542,Produto Vestu횄징rio 542,Vestu횄징rio,1155.7
543,Produto Eletr횄쨈nicos 543,Eletr횄쨈nicos,838.04
544,Produto Esportes 544,Esportes,1876.79
545,Produto Livros 545,Livros,1072.2
546,Produto Inform횄징tica 546,Inform횄징tica,4829.93
547,Produto Casa e Decora횄짠횄짙o 547,Casa e Decora횄짠횄짙o,4146.01
548,Produto Casa e Decora횄짠횄짙o 548,Casa e Decora횄짠횄짙o,4123.12
549,Produto Beleza 549,Beleza,3730.21
550,Produto Beleza 550,Beleza,1515.09
551,Produto Inform횄징tica 551,Inform횄징tica,1707.17
552,Produto Livros 552,Livros,2991.48
553,Produto Esportes 553,Esportes,990.55
554,Produto Beleza 554,Beleza,4863.94
555,Produto Beleza 555,Beleza,3746.27
556,Produto Vestu횄징rio 556,Vestu횄징rio,1589.51
557,Produto Livros 557,Livros,3558.08
558,Produto Inform횄징tica 558,Inform횄징tica,4157.11
559,Produto Livros 559,Livros,4305.66
560,Produto Eletr횄쨈nicos 560,Eletr횄쨈nicos,3032.68
561,Produto Inform횄징tica 561,Inform횄징tica,4067.71
562,Produto Casa e Decora횄짠횄짙o 562,Casa e Decora횄짠횄짙o,4579.28
563,Produto Beleza 563,Beleza,1272.05
564,Produto Livros 564,Livros,3956.27
565,Produto Casa e Decora횄짠횄짙o 565,Casa e Decora횄짠횄짙o,505.06
566,Produto Inform횄징tica 566,Inform횄징tica,656.19
567,Produto Casa e Decora횄짠횄짙o 567,Casa e Decora횄짠횄짙o,2062.49
568,Produto Esportes 568,Esportes,4091.9
569,Produto Livros 569,Livros,4879.33
570,Produto Beleza 570,Beleza,1488.22
571,Produto Vestu횄징rio 571,Vestu횄징rio,1138.08
572,Produto Inform횄징tica 572,Inform횄징tica,238.4
573,Produto Inform횄징tica 573,Inform횄징tica,1534.06
574,Produto Eletr횄쨈nicos 574,Eletr횄쨈nicos,3169.03
575,Produto Livros 575,Livros,4949.43
576,Produto Livros 576,Livros,3017.83
577,Produto Inform횄징tica 577,Inform횄징tica,65.14
578,Produto Vestu횄징rio 578,Vestu횄징rio,2049.62
579,Produto Eletr횄쨈nicos 579,Eletr횄쨈nicos,497.14
580,Produto Beleza 580,Beleza,432.4
581,Produto Casa e Decora횄짠횄짙o 581,Casa e Decora횄짠횄짙o,3755.57
582,Produto Casa e Decora횄짠횄짙o 582,Casa e Decora횄짠횄짙o,592.62
583,Produto Esportes 583,Esportes,3110.44
584,Produto Vestu횄징rio 584,Vestu횄징rio,259.88
585,Produto Inform횄징tica 585,Inform횄징tica,3827.81
586,Produto Inform횄징tica 586,Inform횄징tica,185.24
587,Produto Inform횄징tica 587,Inform횄징tica,3417.98
588,Produto Casa e Decora횄짠횄짙o 588,Casa e Decora횄짠횄짙o,4234.93
589,Produto Inform횄징tica 589,Inform횄징tica,1166.95
590,Produto Vestu횄징rio 590,Vestu횄징rio,2178.22
591,Produto Vestu횄징rio 591,Vestu횄징rio,2275.15
592,Produto Inform횄징tica 592,Inform횄징tica,2110.32
593,Produto Casa e Decora횄짠횄짙o 593,Casa e Decora횄짠횄짙o,2431.33
594,Produto Vestu횄징rio 594,Vestu횄징rio,108.41
595,Produto Casa e Decora횄짠횄짙o 595,Casa e Decora횄짠횄짙o,1171.26
596,Produto Beleza 596,Beleza,993.16
597,Produto Esportes 597,Esportes,2967.54
598,Produto Eletr횄쨈nicos 598,Eletr횄쨈nicos,2855.77
599,Produto Casa e Decora횄짠횄짙o 599,Casa e Decora횄짠횄짙o,226.28
600,Produto Eletr횄쨈nicos 600,Eletr횄쨈nicos,4484.66
601,Produto Livros 601,Livros,750.77
602,Produto Beleza 602,Beleza,2373.76
603,Produto Beleza 603,Beleza,3126.19
604,Produto Casa e Decora횄짠횄짙o 604,Casa e Decora횄짠횄짙o,2261.12
605,Produto Inform횄징tica 605,Inform횄징tica,848.82
606,Produto Eletr횄쨈nicos 606,Eletr횄쨈nicos,3958.83
607,Produto Esportes 607,Esportes,4033.9
608,Produto Vestu횄징rio 608,Vestu횄징rio,2209.9
609,Produto Esportes 609,Esportes,399.08
610,Produto Inform횄징tica 610,Inform횄징tica,1764.84
611,Produto Beleza 611,Beleza,4524.65
612,Produto Eletr횄쨈nicos 612,Eletr횄쨈nicos,2546.52
613,Produto Inform횄징tica 613,Inform횄징tica,2909.34
614,Produto Casa e Decora횄짠횄짙o 614,Casa e Decora횄짠횄짙o,2920.93
615,Produto Esportes 615,Esportes,2083.31
616,Produto Casa e Decora횄짠횄짙o 616,Casa e Decora횄짠횄짙o,1847.9
617,Produto Vestu횄징rio 617,Vestu횄징rio,3832.16
618,Produto Vestu횄징rio 618,Vestu횄징rio,1298.64
619,Produto Eletr횄쨈nicos 619,Eletr횄쨈nicos,2465.62
620,Produto Livros 620,Livros,2989.93
621,Produto Esportes 621,Esportes,3133.21
622,Produto Beleza 622,Beleza,569.06
623,Produto Inform횄징tica 623,Inform횄징tica,195.62
624,Produto Beleza 624,Beleza,669.89
625,Produto Vestu횄징rio 625,Vestu횄징rio,2836.37
626,Produto Livros 626,Livros,3838.59
627,Produto Esportes 627,Esportes,2673.91
628,Produto Casa e Decora횄짠횄짙o 628,Casa e Decora횄짠횄짙o,4530.01
629,Produto Vestu횄징rio 629,Vestu횄징rio,2637.02
630,Produto Livros 630,Livros,2202.43
631,Produto Inform횄징tica 631,Inform횄징tica,1970.98
632,Produto Casa e Decora횄짠횄짙o 632,Casa e Decora횄짠횄짙o,3707.12
633,Produto Beleza 633,Beleza,3996.71
634,Produto Inform횄징tica 634,Inform횄징tica,2773.46
635,Produto Inform횄징tica 635,Inform횄징tica,918.43
636,Produto Vestu횄징rio 636,Vestu횄징rio,4037.02
637,Produto Casa e Decora횄짠횄짙o 637,Casa e Decora횄짠횄짙o,2554.2
638,Produto Esportes 638,Esportes,4941.57
639,Produto Livros 639,Livros,1674.5
640,Produto Esportes 640,Esportes,3850.29
641,Produto Livros 641,Livros,2505.36
642,Produto Livros 642,Livros,1095.94
643,Produto Livros 643,Livros,3024.49
644,Produto Eletr횄쨈nicos 644,Eletr횄쨈nicos,1372.78
645,Produto Inform횄징tica 645,Inform횄징tica,4985.58
646,Produto Vestu횄징rio 646,Vestu횄징rio,557.17
647,Produto Casa e Decora횄짠횄짙o 647,Casa e Decora횄짠횄짙o,3581.87
648,Produto Vestu횄징rio 648,Vestu횄징rio,4569.46
649,Produto Vestu횄징rio 649,Vestu횄징rio,3253.86
650,Produto Casa e Decora횄짠횄짙o 650,Casa e Decora횄짠횄짙o,1525.24
651,Produto Eletr횄쨈nicos 651,Eletr횄쨈nicos,882.17
652,Produto Casa e Decora횄짠횄짙o 652,Casa e Decora횄짠횄짙o,1261.83
653,Produto Vestu횄징rio 653,Vestu횄징rio,1616.09
654,Produto Esportes 654,Esportes,4509.3
655,Produto Beleza 655,Beleza,196.34
656,Produto Eletr횄쨈nicos 656,Eletr횄쨈nicos,72.76
657,Produto Esportes 657,Esportes,435.12
658,Produto Esportes 658,Esportes,4462.09
659,Produto Livros 659,Livros,3078.05
660,Produto Casa e Decora횄짠횄짙o 660,Casa e Decora횄짠횄짙o,939.46
661,Produto Livros 661,Livros,624.13
662,Produto Vestu횄징rio 662,Vestu횄징rio,4519.9
663,Produto Inform횄징tica 663,Inform횄징tica,672.02
664,Produto Casa e Decora횄짠횄짙o 664,Casa e Decora횄짠횄짙o,4633.21
665,Produto Vestu횄징rio 665,Vestu횄징rio,1076.34
666,Produto Eletr횄쨈nicos 666,Eletr횄쨈nicos,3046.8
667,Produto Vestu횄징rio 667,Vestu횄징rio,1931.02
